재난,발생시간,지점정보
호우주의보,,흑산도(169)
호우주의보,2023-07-02 23:30,기타
호우주의보,,제주(184)
호우주의보,2023-07-03 01:30,기타
호우주의보,,제주(184)
호우주의보,2023-07-03 01:30,기타
호우주의보,,장흥(260)
호우주의보,2023-07-03 02:00,기타
호우주의보,,여수(168)
호우주의보,2023-07-03 02:50,기타
호우주의보,,제주(184)
호우주의보,2023-07-03 05:00,기타
호우주의보,,흑산도(169)
호우주의보,2023-07-03 06:00,기타
호우주의보,,기타
호우주의보,2023-07-03 07:00,기타
호우주의보,,여수(168)
호우주의보,2023-07-03 09:00,기타
호우주의보,,완도(170)
호우주의보,2023-07-03 11:30,기타
호우주의보,,제주(184)
호우주의보,2023-07-04 11:25,기타
호우주의보,,기타
호우주의보,2023-07-04 11:45,기타
호우주의보,,보령(235)
호우주의보,2023-07-04 12:20,기타
호우주의보,,군산(140)
호우주의보,2023-07-04 13:00,기타
호우주의보,,인천(112)
호우주의보,2023-07-04 13:30,기타
호우주의보,,인천(112)
호우주의보,2023-07-04 14:55,기타
호우주의보,,군산(140)
호우주의보,2023-07-04 17:00,기타
호우주의보,,동두천(98)
호우주의보,2023-07-04 17:00,기타
호우주의보,,철원(95)
호우주의보,2023-07-04 18:10,기타
호우주의보,,대전(133)
호우주의보,2023-07-04 18:30,기타
호우주의보,,보은(226)
호우주의보,2023-07-04 19:30,기타
호우주의보,,영월(121)
호우경보,2023-07-04 20:10,기타
호우경보,,대전(133)
호우주의보,2023-07-04 20:30,기타
호우주의보,,청주(131)
호우주의보,2023-07-04 21:30,기타
호우주의보,,안동(136)
호우주의보,2023-07-04 23:30,기타
호우주의보,,기타
호우주의보,2023-07-05 01:00,기타
호우주의보,,동해(106)
호우주의보,2023-07-05 01:30,기타
호우주의보,,파주(99)
호우주의보,2023-07-05 02:00,기타
호우주의보,,서울(108)
호우주의보,2023-07-05 02:15,기타
호우주의보,,울진(130)
호우주의보,2023-07-05 02:30,기타
호우주의보,,동두천(98)
호우주의보,2023-07-05 03:00,기타
호우주의보,,철원(95)
호우주의보,2023-07-05 03:10,기타
호우주의보,,울릉도(115)
호우주의보,2023-07-05 03:30,기타
호우주의보,,춘천(101)
호우주의보,2023-07-05 04:00,기타
호우주의보,,원주(114)
호우주의보,2023-07-05 04:30,기타
호우주의보,,목포(165)
호우주의보,2023-07-05 05:00,기타
호우주의보,,영월(121)
호우주의보,2023-07-05 05:30,기타
호우주의보,,장수(248)
호우주의보,2023-07-05 05:50,기타
호우주의보,,안동(136)
호우주의보,2023-07-05 06:30,기타
호우주의보,,울진(130)
호우주의보,2023-07-05 08:30,기타
호우주의보,,인천(112)
호우주의보,2023-07-07 03:00,기타
호우주의보,,제주(184)
호우주의보,2023-07-07 06:30,기타
호우주의보,,흑산도(169)
호우주의보,2023-07-07 09:00,기타
호우주의보,,목포(165)
호우주의보,2023-07-07 09:00,기타
호우주의보,,제주(184)
호우주의보,2023-07-07 10:00,기타
호우주의보,,파주(99)
호우주의보,2023-07-07 11:30,기타
호우주의보,,부안(243)
호우주의보,2023-07-07 12:40,기타
호우주의보,,군산(140)
호우주의보,2023-07-07 13:50,기타
호우주의보,,순천(174)
호우주의보,2023-07-07 13:55,기타
호우주의보,,장수(248)
호우주의보,2023-07-07 14:05,기타
호우주의보,,창원(155)
호우주의보,2023-07-07 14:40,기타
호우주의보,,상주(137)
호우주의보,2023-07-07 14:50,기타
호우주의보,,대전(133)
호우주의보,2023-07-07 15:00,기타
호우주의보,,광주(156)
호우주의보,2023-07-07 15:10,기타
호우주의보,,안동(136)
호우주의보,2023-07-07 15:20,기타
호우주의보,,여수(168)
호우주의보,2023-07-07 15:50,기타
호우주의보,,영주(272)
호우주의보,2023-07-07 16:00,기타
호우주의보,,강릉(105)
호우주의보,2023-07-07 16:20,기타
호우주의보,,여수(168)
호우주의보,2023-07-07 16:25,기타
호우주의보,,밀양(288)
호우경보,2023-07-07 16:40,기타
호우경보,,상주(137)
호우주의보,2023-07-07 17:00,기타
호우주의보,,거창(284)
호우주의보,2023-07-07 17:30,기타
호우주의보,,대구(143)
호우주의보,2023-07-07 18:00,기타
호우주의보,,통영(162)
호우주의보,2023-07-07 18:10,기타
호우주의보,,대전(133)
호우주의보,2023-07-07 20:00,기타
호우주의보,,상주(137)
호우주의보,2023-07-07 21:00,기타
호우주의보,,안동(136)
호우주의보,2023-07-08 04:10,기타
호우주의보,,제주(184)
호우주의보,2023-07-08 05:10,기타
호우주의보,,제주(184)
호우주의보,2023-07-08 15:30,기타
호우주의보,,제주(184)
호우주의보,2023-07-09 08:00,기타
호우주의보,,철원(95)
호우주의보,2023-07-09 09:30,기타
호우주의보,,기타
호우주의보,2023-07-09 10:30,기타
호우주의보,,춘천(101)
호우주의보,2023-07-09 11:00,기타
호우주의보,,서울(108)
호우주의보,2023-07-09 11:50,기타
호우주의보,,서울(108)
호우주의보,2023-07-09 12:00,기타
호우주의보,,철원(95)
호우주의보,2023-07-09 13:30,기타
호우주의보,,철원(95)
호우주의보,2023-07-09 14:00,기타
호우주의보,,동두천(98)
호우주의보,2023-07-09 15:00,기타
호우주의보,,서울(108)
호우주의보,2023-07-09 15:20,기타
호우주의보,,기타
호우주의보,2023-07-09 16:00,기타
호우주의보,,춘천(101)
호우주의보,2023-07-09 16:10,기타
호우주의보,,충주(127)
호우주의보,2023-07-09 17:00,기타
호우주의보,,영월(121)
호우주의보,2023-07-09 18:00,기타
호우주의보,,봉화(271)
호우주의보,2023-07-09 18:50,기타
호우주의보,,상주(137)
호우주의보,2023-07-09 19:40,기타
호우주의보,,안동(136)
호우주의보,2023-07-10 03:50,기타
호우주의보,,흑산도(169)
호우주의보,2023-07-10 04:10,기타
호우주의보,,세종(예)(239)
호우주의보,2023-07-10 04:20,기타
호우주의보,,청주(131)
호우주의보,2023-07-10 05:00,기타
호우주의보,,기타
호우경보,2023-07-10 05:10,기타
호우경보,,기타
호우주의보,2023-07-10 05:20,기타
호우주의보,,원주(114)
호우경보,2023-07-10 05:30,기타
호우경보,,세종(예)(239)
호우주의보,2023-07-10 05:50,기타
호우주의보,,상주(137)
호우주의보,2023-07-10 06:00,기타
호우주의보,,영월(121)
호우주의보,2023-07-10 06:20,기타
호우주의보,,양평(202)
호우주의보,2023-07-10 06:30,기타
호우주의보,,광주(156)
호우주의보,2023-07-10 07:30,기타
호우주의보,,충주(127)
호우주의보,2023-07-10 08:20,기타
호우주의보,,양평(202)
호우주의보,2023-07-10 09:10,기타
호우주의보,,원주(114)
호우주의보,2023-07-10 10:00,기타
호우주의보,,원주(114)
호우주의보,2023-07-10 11:00,기타
호우주의보,,영월(121)
호우주의보,2023-07-10 12:00,기타
호우주의보,,봉화(271)
호우주의보,2023-07-11 05:30,기타
호우주의보,,흑산도(169)
호우주의보,2023-07-11 07:30,기타
호우주의보,,흑산도(169)
호우주의보,2023-07-11 08:00,기타
호우주의보,,기타
호우주의보,2023-07-11 08:20,기타
호우주의보,,수원(119)
호우주의보,2023-07-11 08:30,기타
호우주의보,,이천(203)
호우주의보,2023-07-11 08:50,기타
호우주의보,,서울(108)
호우주의보,2023-07-11 09:00,기타
호우주의보,,동해(106)
호우주의보,2023-07-11 09:10,기타
호우주의보,,원주(114)
호우경보,2023-07-11 09:20,기타
호우경보,,이천(203)
호우경보,2023-07-11 09:30,기타
호우경보,,원주(114)
호우주의보,2023-07-11 09:40,기타
호우주의보,,영월(121)
호우주의보,2023-07-11 12:00,기타
호우주의보,,보령(235)
호우주의보,2023-07-11 10:20,기타
호우주의보,,인천(112)
호우주의보,2023-07-11 10:30,기타
호우주의보,,서울(108)
호우주의보,2023-07-11 11:00,기타
호우주의보,,기타
호우주의보,2023-07-11 11:10,기타
호우주의보,,기타
호우주의보,2023-07-11 11:20,기타
호우주의보,,기타
호우주의보,2023-07-11 11:30,기타
호우주의보,,파주(99)
호우주의보,2023-07-11 11:50,기타
호우주의보,,기타
호우주의보,2023-07-11 12:00,기타
호우주의보,,서울(108)
호우주의보,2023-07-11 12:40,기타
호우주의보,,기타
호우주의보,2023-07-11 13:00,기타
호우주의보,,울릉도(115)
호우주의보,2023-07-11 13:10,기타
호우주의보,,상주(137)
호우주의보,2023-07-11 13:20,기타
호우주의보,,진주(192)
호우주의보,2023-07-11 13:40,기타
호우주의보,,대구(143)
호우주의보,2023-07-11 13:50,기타
호우주의보,,안동(136)
호우주의보,2023-07-11 14:00,기타
호우주의보,,인천(112)
호우주의보,2023-07-11 14:20,기타
호우주의보,,서울(108)
호우주의보,2023-07-11 14:30,기타
호우주의보,,영덕(277)
호우주의보,2023-07-11 14:50,기타
호우주의보,,인천(112)
호우경보,2023-07-11 15:00,기타
호우경보,,서울(108)
호우주의보,2023-07-11 15:20,기타
호우주의보,,서울(108)
호우주의보,2023-07-11 15:30,기타
호우주의보,,철원(95)
호우경보,2023-07-11 15:40,기타
호우경보,,부산(159)
호우경보,2023-07-11 15:50,기타
호우경보,,광주(156)
호우주의보,2023-07-11 16:10,기타
호우주의보,,고창(172)
호우주의보,2023-07-11 16:40,기타
호우주의보,,군산(140)
호우주의보,2023-07-11 17:00,기타
호우주의보,,동해(106)
호우주의보,2023-07-11 17:30,기타
호우주의보,,대전(133)
호우주의보,2023-07-11 18:00,기타
호우주의보,,동두천(98)
호우주의보,2023-07-11 18:20,기타
호우주의보,,충주(127)
호우주의보,2023-07-11 20:00,기타
호우주의보,,철원(95)
호우주의보,2023-07-11 21:00,기타
호우주의보,,포항(138)
호우주의보,2023-07-11 22:00,기타
호우주의보,,원주(114)
호우주의보,2023-07-11 23:30,기타
호우주의보,,안동(136)
호우주의보,2023-07-12 01:10,기타
호우주의보,,순천(174)
호우주의보,2023-07-12 01:40,기타
호우주의보,,기타
호우주의보,2023-07-12 02:00,기타
호우주의보,,창원(155)
호우주의보,2023-07-12 02:10,기타
호우주의보,,여수(168)
호우주의보,2023-07-12 02:20,기타
호우주의보,,완도(170)
호우경보,2023-07-12 03:00,기타
호우경보,,여수(168)
호우경보,2023-07-12 03:50,기타
호우경보,,순천(174)
호우주의보,2023-07-12 04:20,기타
호우주의보,,해남(261)
호우경보,2023-07-12 06:25,기타
호우경보,,남해(295)
호우주의보,2023-07-12 06:50,기타
호우주의보,,통영(162)
호우주의보,2023-07-12 07:30,기타
호우주의보,,완도(170)
호우주의보,2023-07-12 08:10,기타
호우주의보,,상주(137)
호우주의보,2023-07-12 09:00,기타
호우주의보,,동해(106)
호우주의보,2023-07-12 10:00,기타
호우주의보,,상주(137)
호우주의보,2023-07-12 11:00,기타
호우주의보,,부산(159)
호우주의보,2023-07-13 05:20,기타
호우주의보,,군산(140)
호우주의보,2023-07-13 06:10,기타
호우주의보,,보령(235)
호우주의보,2023-07-13 08:00,기타
호우주의보,,기타
호우주의보,2023-07-13 08:20,기타
호우주의보,,인천(112)
호우주의보,2023-07-13 09:00,기타
호우주의보,,인천(112)
호우주의보,2023-07-13 09:30,기타
호우주의보,,동두천(98)
호우주의보,2023-07-13 10:00,기타
호우주의보,,청주(131)
호우주의보,2023-07-13 11:00,기타
호우주의보,,철원(95)
호우경보,2023-07-13 11:20,기타
호우경보,,기타
호우주의보,2023-07-13 12:00,기타
호우주의보,,안동(136)
호우주의보,2023-07-13 12:30,기타
호우주의보,,부산(159)
호우주의보,2023-07-13 13:30,기타
호우주의보,,대전(133)
호우주의보,2023-07-13 14:30,기타
호우주의보,,안동(136)
호우경보,2023-07-13 21:00,기타
호우경보,,서울(108)
호우주의보,2023-07-13 19:30,기타
호우주의보,,대전(133)
호우주의보,2023-07-13 21:00,기타
호우주의보,,인천(112)
호우주의보,2023-07-13 22:00,기타
호우주의보,,울진(130)
호우주의보,2023-07-13 23:00,기타
호우주의보,,전주(146)
호우주의보,2023-07-14 03:00,기타
호우주의보,,울산(152)
호우주의보,2023-07-14 02:00,기타
호우주의보,,대전(133)
호우주의보,2023-07-14 03:00,기타
호우주의보,,속초(90)
호우경보,2023-07-14 04:00,기타
호우경보,,청주(131)
호우경보,2023-07-14 04:30,기타
호우경보,,기타
호우주의보,2023-07-14 05:00,기타
호우주의보,,서울(108)
호우주의보,2023-07-14 06:00,기타
호우주의보,,동해(106)
호우주의보,2023-07-14 06:30,기타
호우주의보,,철원(95)
호우주의보,2023-07-14 09:00,기타
호우주의보,,원주(114)
호우주의보,2023-07-14 10:10,기타
호우주의보,,울릉도(115)
호우주의보,2023-07-14 11:00,기타
호우주의보,,동해(106)
호우주의보,2023-07-14 12:00,기타
호우주의보,,서산(129)
호우주의보,2023-07-14 12:10,기타
호우주의보,,청주(131)
호우경보,2023-07-14 12:30,기타
호우경보,,상주(137)
호우주의보,2023-07-14 13:00,기타
호우주의보,,울릉도(115)
호우주의보,2023-07-14 14:30,기타
호우주의보,,충주(127)
호우주의보,2023-07-14 15:00,기타
호우주의보,,영월(121)
호우주의보,2023-07-14 15:20,기타
호우주의보,,기타
호우주의보,2023-07-14 16:00,기타
호우주의보,,속초(90)
호우주의보,2023-07-14 16:20,기타
호우주의보,,고창(172)
호우주의보,2023-07-14 16:40,기타
호우주의보,,원주(114)
호우경보,2023-07-14 17:00,기타
호우경보,,울릉도(115)
호우주의보,2023-07-14 17:50,기타
호우주의보,,기타
호우주의보,2023-07-14 18:40,기타
호우주의보,,임실(244)
호우주의보,2023-07-14 19:00,기타
호우주의보,,기타
호우주의보,2023-07-14 19:10,기타
호우주의보,,거창(284)
호우경보,2023-07-14 19:45,기타
호우경보,,원주(114)
호우경보,2023-07-14 20:10,기타
호우경보,,고창(172)
호우경보,2023-07-14 21:00,기타
호우경보,,영월(121)
호우주의보,2023-07-14 22:15,기타
호우주의보,,원주(114)
호우경보,2023-07-15 00:00,기타
호우경보,,양평(202)
호우주의보,2023-07-15 06:15,기타
호우주의보,,울릉도(115)
호우주의보,2023-07-15 09:00,기타
호우주의보,,광주(156)
호우주의보,2023-07-15 11:00,기타
호우주의보,,철원(95)
호우주의보,2023-07-15 13:00,기타
호우주의보,,원주(114)
호우주의보,2023-07-15 16:30,기타
호우주의보,,대구(143)
호우주의보,2023-07-15 17:00,기타
호우주의보,,장흥(260)
호우경보,2023-07-15 17:10,기타
호우경보,,광주(156)
호우주의보,2023-07-15 17:40,기타
호우주의보,,순천(174)
호우주의보,2023-07-15 18:00,기타
호우주의보,,철원(95)
호우주의보,2023-07-15 18:40,기타
호우주의보,,여수(168)
호우경보,2023-07-15 19:00,기타
호우경보,,거창(284)
호우주의보,2023-07-15 19:30,기타
호우주의보,,포항(138)
호우주의보,2023-07-15 20:00,기타
호우주의보,,제주(184)
호우경보,2023-07-15 20:30,기타
호우경보,,대구(143)
호우경보,2023-07-15 21:10,기타
호우경보,,영천(281)
호우경보,2023-07-15 21:50,기타
호우경보,,포항(138)
호우주의보,2023-07-16 02:00,기타
호우주의보,,동해(106)
호우주의보,2023-07-16 01:40,기타
호우주의보,,제주(184)
호우주의보,2023-07-16 01:50,기타
호우주의보,,제주(184)
호우경보,2023-07-16 02:30,기타
호우경보,,흑산도(169)
호우경보,2023-07-16 03:20,기타
호우경보,,제주(184)
호우주의보,2023-07-16 12:40,기타
호우주의보,,제주(184)
호우주의보,2023-07-16 20:00,기타
