시도,구군,행정구역명,수계,지류,세부단위유역 ,중권역,소권역,총인구(명),총면적,하수처리구역 내 물리적처리 공공하수처리인구,하수처리구역 내 생물학적적처리 공공하수처리인구,하수처리구역 내 고도처리 공공하수처리인구,하수처리구역 내 물리적처리 폐수처리인구,하수처리구역 내 생물학적적처리 폐수처리인구,하수처리구역 내 고도처리 폐수처리인구,미접속인구,하수처리구역 내 면적,하수처리구역 외 미처리인구,하수처리구역 외 오수처리인구,하수처리구역 외 정화조인구,하수처리구역 외 면적,공공하수처리구역 인구보급률,고도처리인구 보급률,하수도설치율
경기도,화성시,마도면,한강,남양천,안성천,시화호,자안천 송산면,9565,32.918,0,0,4055,0,0,0,0,3.351,0,5209,301,29.567,42.4,42.4,40.0
경기도,화성시,송산면,한강,남양천,안성천,시화호,시화방조제 송산면,12285,58.366,0,0,4429,0,0,0,0,1.675,0,7765,91,56.691,36.1,36.1,27.1
경기도,화성시,서신면,한강,서해,안성천,시화호,자안천 시화방조제 송산면,8581,43.492,0,0,4393,0,0,0,0,6.912,0,4099,89,36.58,51.2,51.2,50.8
경기도,화성시,팔탄면,한강,발안천,안성천,시화호,자안천 남양방조제,14364,50.97,0,0,8641,0,0,0,0,5.2,0,5526,197,45.77,60.2,60.2,60.1
경기도,화성시,장안면,한강,어은천,안성천,시화호,자안천 남양방조제,14076,67.663,0,0,5275,0,0,0,0,1.711,0,8750,51,65.952,37.5,37.5,37.5
경기도,화성시,양감면,한강,황구지천,안성천,안성천 시화호,남양방조제 진위천 동연교수위표 황구지천하류,6262,31.057,0,0,2410,0,0,0,0,3.186,0,3806,46,27.871,38.5,38.5,34.3
경기도,화성시,정남면,한강,황구지천,안성천,안성천,오산천 황구지천하류,13650,40.679,0,0,9977,0,0,0,0,8.43,0,3361,312,32.249,73.1,73.1,70.9
경기도,화성시,새솔동,한강,남양천,안성천,안성천,황구지천하류,25938,2.976,0,0,25938,0,0,0,0,2.976,0,0,0,0.0,100.0,100.0,0.0
경기도,화성시,진안동,한강,황구지천,안성천,안성천,황구지천상류 황구지천하류,51435,6.2,0,0,51435,0,0,0,0,6.2,0,0,0,0.0,100.0,100.0,93.4
경기도,화성시,병점1동,한강,황구지천,안성천,안성천,황구지천하류,37057,1.5,0,0,35876,0,0,0,0,1.3,0,1165,16,0.2,96.8,96.8,85.9
경기도,화성시,병점2동,한강,황구지천,안성천,안성천,황구지천하류,23129,1.0,0,0,23129,0,0,0,0,1.0,0,0,0,0.0,100.0,100.0,84.1
경기도,화성시,반월동,한강,황구지천,안성천,안성천,오산천 황구지천하류,37548,3.967,0,0,36960,0,0,0,0,2.77,0,489,99,1.197,98.4,98.4,90.6
경기도,화성시,기배동,한강,황구지천,안성천,안성천,황구지천상류,16339,4.254,0,0,16339,0,0,0,0,4.254,0,0,0,0.0,100.0,100.0,91.5
경기도,화성시,화산동,한강,황구지천,안성천,안성천,황구지천상류 황구지천하류,28025,11.615,0,0,28025,0,0,0,0,11.615,0,0,0,0.0,100.0,100.0,90.5
경기도,화성시,동탄1동,한강,오산천,안성천,안성천,오산천 황구지천하류,51153,5.4,0,0,51153,0,0,0,0,5.4,0,0,0,0.0,100.0,100.0,90.9
경기도,화성시,동탄2동,한강,오산천,안성천,안성천,황구지천하류,34611,2.459,0,0,34611,0,0,0,0,2.459,0,0,0,0.0,100.0,100.0,95.1
경기도,화성시,동탄3동,한강,오산천,안성천,안성천,황구지천하류,41153,2.1,0,0,41153,0,0,0,0,2.1,0,0,0,0.0,100.0,100.0,91.5
경기도,화성시,동탄4동,한강,오산천,안성천,안성천,오산천,53566,4.237,0,0,53566,0,0,0,0,4.237,0,0,0,0.0,100.0,100.0,97.4
경기도,화성시,동탄5동,한강,오산천,안성천,안성천,오산천,47343,11.41,0,0,47343,0,0,0,0,11.41,0,0,0,0.0,100.0,100.0,97.0
경기도,화성시,동탄6동,한강,오산천,안성천,안성천,오산천,43972,9.49,0,0,42798,0,0,0,0,8.34,0,1040,134,1.15,97.3,97.3,97.3
경기도,화성시,동탄7동,한강,오산천,안성천,안성천,오산천,57321,4.727,0,0,57321,0,0,0,0,4.727,0,0,0,0.0,100.0,100.0,0.0
경기도,화성시,동탄8동,한강,오산천,안성천,안성천,오산천,33822,6.534,0,0,33822,0,0,0,0,6.534,0,0,0,0.0,100.0,100.0,0.0
경기도,화성시,동탄9동,한강,,안성천,안성천,오산천,39996,9.99,0,0,39996,0,0,0,0,9.99,0,0,0,0.0,100.0,100.0,0.0
경기도,광주시,초월읍,한강,경안천,팔당댐상류,경안천,경안천하류 곤지암천 경안수위표,53104,55.891,0,0,51351,0,0,0,0,13.856,0,1658,95,42.035,96.7,96.7,88.2
경기도,광주시,곤지암읍,한강,경안천,팔당댐상류,남한강하류 경안천,흑천합류전 곤지암천,24931,76.171,0,0,23175,0,0,0,0,12.431,0,1647,109,63.74,93.0,93.0,72.3
경기도,광주시,도척면,한강,경안천,팔당댐상류,남한강하류 경안천,복하천상류 곤지암천,10633,52.161,0,0,8938,0,0,0,0,7.415,0,1614,81,44.746,84.1,84.1,72.2
경기도,광주시,퇴촌면,한강,경안천,팔당댐상류,남한강하류 경안천,경안천하류 남한강하류,15922,60.698,0,0,15157,0,0,0,0,4.993,0,725,40,55.705,95.2,95.2,77.8
경기도,광주시,남종면,한강,경안천,팔당댐상류,팔당댐 남한강하류 경안천,경안천하류 팔당댐 남한강하류,1432,48.568,0,0,1398,0,0,0,0,1.793,0,20,14,46.775,97.6,97.6,96.9
경기도,광주시,남한산성면,한강,경안천,팔당댐상류 한강본류,한강잠실 경안천,팔당댐하류 경안천하류,2326,33.74,0,0,2294,0,0,0,0,3.2,0,25,7,30.54,98.6,98.6,93.3
경기도,광주시,경안동,한강,경안천,팔당댐상류,경안천,경안수위표,30237,3.189,0,0,29240,0,0,0,0,2.694,0,956,41,0.495,96.7,96.7,96.7
경기도,광주시,송정동,한강,경안천,팔당댐상류,경안천,경안천하류 경안수위표,21639,5.09,0,0,20925,0,0,0,0,2.522,0,694,20,2.568,96.7,96.7,95.1
경기도,광주시,쌍령동,한강,경안천,팔당댐상류,경안천,경안수위표,18073,3.34,0,0,17477,0,0,0,0,1.661,0,587,9,1.679,96.7,96.7,91.6
경기도,광주시,탄벌동,한강,경안천,팔당댐상류,경안천,경안수위표,41273,16.789,0,0,39911,0,0,0,0,4.989,0,1340,22,11.8,96.7,96.7,96.5
경기도,광주시,광남1동,한강,경안천,팔당댐상류,경안천,경안수위표,33746,26.13,0,0,33361,0,0,0,0,7.778,0,323,62,18.352,98.9,98.9,93.7
경기도,광주시,광남2동,한강,경안천,팔당댐상류,경안천,경안수위표,33899,2.28,0,0,33472,0,0,0,0,1.463,0,410,17,0.817,98.7,98.7,96.7
경기도,광주시,오포1동,한강,경안천,팔당댐상류,경안천,경안수위표,22284,16.02,0,0,21363,0,0,0,0,7.668,0,867,54,8.352,95.9,95.9,87.8
경기도,광주시,오포2동,한강,경안천,팔당댐상류,경안천,경안수위표,34487,15.091,0,0,33349,0,0,0,0,4.46,0,1050,88,10.631,96.7,96.7,92.7
경기도,광주시,신현동,한강,경안천,팔당댐상류,경안천,오산천,36862,8.14,0,0,36480,0,0,0,0,4.258,0,354,28,3.882,99.0,99.0,93.6
경기도,광주시,능평동,한강,경안천,팔당댐상류,경안천,오산천,23422,7.69,0,0,22940,0,0,0,0,2.5,0,467,15,5.19,97.9,97.9,87.5
경기도,양주시,백석읍,한강,한탄강,한강본류 임진강,한탄강 임진강하류 한강서울,문산천상류 중랑천상류 신천상류,25842,44.032,0,110,24759,0,0,0,0,11.774,0,973,0,32.258,96.2,95.8,96.2
경기도,양주시,은현면,한강,한탄강,임진강,한탄강,청담천 신천하류 신천상류,6947,32.682,0,100,6405,0,0,0,0,19.507,0,442,0,13.175,93.6,92.2,93.6
경기도,양주시,남면,한강,한탄강,임진강,한탄강,신천하류 신천상류,7659,36.428,0,100,6935,0,0,0,0,11.643,0,624,0,24.785,91.9,90.5,91.9
경기도,양주시,광적면,한강,한탄강,임진강,한탄강 임진강하류,문산천상류 신천상류,12696,49.569,0,330,11529,0,0,0,0,11.198,0,837,0,38.371,93.4,90.8,93.4
경기도,양주시,장흥면,한강,신천,한강본류,한강서울 한강고양,중랑천상류 공릉천상류,12131,62.867,0,0,11808,0,0,0,0,14.056,0,323,0,48.811,97.3,97.3,97.3
경기도,양주시,양주1동,한강,중랑천,한강본류,한강서울,중랑천상류,4843,23.647,0,0,4788,0,0,0,0,8.077,0,55,0,15.57,98.9,98.9,98.9
경기도,양주시,양주2동,한강,한탄강 중랑천,한강본류 임진강,한탄강 한강서울,중랑천상류 청담천,51189,19.09,0,0,49260,0,0,0,0,10.014,0,586,1343,9.076,96.2,96.2,96.2
경기도,양주시,회천1동,한강,한탄강,임진강,한탄강,청담천 신천하류,9685,9.655,0,0,9263,0,0,0,0,6.085,0,213,209,3.57,95.6,95.6,95.6
경기도,양주시,회천2동,한강,한탄강,임진강,한탄강,청담천,37319,11.15,0,0,35903,0,0,0,0,7.924,0,512,904,3.226,96.2,96.2,96.2
경기도,양주시,회천3동,한강,한탄강,임진강,한탄강,청담천,25958,3.917,0,0,24911,0,0,0,0,3.392,0,294,753,0.525,96.0,96.0,96.0
경기도,양주시,옥정1동,한강,한탄강,임진강,한탄강,청담천,29927,13.3,0,0,29770,0,0,0,0,12.75,0,49,108,0.55,99.5,99.5,0.0
경기도,양주시,옥정2동,한강,한탄강,임진강,한탄강,청담천,52464,4.15,0,0,52335,0,0,0,0,4.05,0,54,75,0.1,99.8,99.8,0.0
경기도,포천시,소흘읍,한강,중랑천  포천천,한강본류 임진강,한탄강 한강잠실,퇴계원수위표 포천천상류,47846,46.009,0,0,42355,0,0,0,1292,12.96,0,2351,1848,33.049,91.2,88.5,65.5
경기도,포천시,군내면,한강,포천천,임진강,한탄강,포천천상류 포천천하류,9498,36.007,0,0,4219,0,0,0,1528,5.4,0,2711,1040,30.607,60.5,44.4,54.0
경기도,포천시,내촌면,한강,조종천,한강본류 북한강하류,한강잠실 청평댐,퇴계원수위표 조종천상류,4768,53.011,0,0,3626,0,0,0,680,6.631,0,390,72,46.38,90.3,76.0,50.8
경기도,포천시,가산면,한강,포천천,임진강,한탄강,포천천상류,7978,36.007,0,0,5721,0,0,0,618,9.219,0,1218,421,26.788,79.5,71.7,54.0
경기도,포천시,신북면,한강,영평천,임진강,한탄강,영평천하류 신천하류 포천천하류,12921,96.019,0,0,8497,0,0,0,1135,7.6,0,2778,511,88.419,74.5,65.8,63.3
경기도,포천시,창수면,한강,영평천,임진강,한탄강,영평천하류 한탄강댐 한탄강하류,2274,72.014,0,0,1315,0,0,0,143,2.403,0,470,346,69.611,64.1,57.8,63.1
경기도,포천시,영중면,한강,영평천,임진강,한탄강,영평천하류 포천천하류,5104,61.012,0,0,3652,0,0,0,465,3.424,0,808,179,57.588,80.7,71.6,78.7
경기도,포천시,일동면,한강,수입천,임진강,한탄강,영평천하류 수입천 영평천상류 포천천하류,10035,83.017,0,0,7962,0,0,0,116,5.55,0,1259,698,77.467,80.5,79.3,77.3
경기도,포천시,이동면,한강,영평천,임진강,한탄강,영평천상류,6299,113.024,0,0,5114,0,0,0,645,10.3,0,476,64,102.724,91.4,81.2,80.6
경기도,포천시,영북면,한강,영평천,임진강,한탄강,영평천하류 한탄강댐 부소천합류후,8547,82.016,0,0,7021,0,0,0,857,5.7,0,401,268,76.316,92.2,82.1,84.6
경기도,포천시,관인면,한강,부소천,임진강,한탄강,한탄강댐 부소천합류후 대교천합류후,2826,70.014,0,0,1798,0,0,0,383,1.39,0,333,312,68.624,77.2,63.6,62.3
경기도,포천시,화현면,한강,수입천,임진강,한탄강,수입천 포천천하류,2839,44.009,0,0,730,0,0,0,811,2.404,0,1186,112,41.605,54.3,25.7,33.5
경기도,포천시,포천동,한강,포천천,임진강,한탄강,포천천상류 포천천하류,21211,11.002,0,0,19000,0,0,0,1863,4.54,0,187,161,6.462,98.4,89.6,84.5
경기도,포천시,선단동,한강,포천천,임진강,한탄강,포천천상류,15846,24.005,0,0,14404,0,0,0,1121,8.0,0,212,109,16.005,98.0,90.9,89.2
경기도,여주시,가남읍,한강,남한강,팔당댐상류,남한강하류,양화천 강천보,16001,76.4,0,0,14541,0,0,0,0,3.049,0,928,532,73.351,90.9,90.9,90.9
경기도,여주시,점동면,한강,남한강,팔당댐상류 남한강하류,충주댐하류 남한강하류,섬강합류전 청미수위표 강천보 여주수위표,3619,72.8,0,0,2727,0,0,0,0,1.313,0,534,358,71.487,75.4,75.4,75.4
경기도,여주시,흥천면,한강,남한강,팔당댐상류,남한강하류,이포보 양화천 복하천하류,4961,44.3,0,0,3574,0,0,0,0,1.769,0,1125,262,42.531,72.0,72.0,62.9
경기도,여주시,금사면,한강,남한강,팔당댐상류,남한강하류,이포보 흑천합류전,3632,42.1,0,0,2672,0,0,0,0,1.133,0,785,175,40.967,73.6,73.6,73.6
경기도,여주시,세종대왕면,한강,남한강,팔당댐상류,남한강하류,이포보 양화천 여주보,6766,53.5,0,0,5091,0,0,0,0,1.974,0,1293,382,51.526,75.2,75.2,75.2
경기도,여주시,대신면,한강,남한강,팔당댐상류,남한강하류,이포보 흑천합류전 여주보,6718,76.5,0,0,5319,0,0,0,0,2.046,0,1017,382,74.454,79.2,79.2,79.2
경기도,여주시,북내면,한강,남한강,팔당댐상류,남한강하류,금당천 여주수위표,5479,64.708,0,0,4489,0,0,0,0,1.303,0,391,599,63.405,81.9,81.9,81.9
경기도,여주시,강천면,한강,남한강,팔당댐상류 남한강하류,섬강 남한강하류,섬강하류 강천보 여주수위표,3375,74.4,0,0,1858,0,0,0,0,0.959,0,939,578,73.441,55.1,55.1,40.9
경기도,여주시,산북면,한강,남한강,팔당댐상류,남한강하류,흑천합류전,3000,31.9,0,0,2068,0,0,0,0,0.918,0,798,134,30.982,68.9,68.9,68.9
경기도,여주시,여흥동,한강,남한강,팔당댐상류,남한강하류,강천보 여주보 여주수위표,21981,40.5,0,0,20081,0,0,0,0,4.176,0,1473,427,36.324,91.4,91.4,65.6
경기도,여주시,중앙동,한강,남한강,팔당댐상류,남한강하류,양화천 여주보,23551,17.1,0,0,22391,0,0,0,0,2.985,0,807,353,14.115,95.1,95.1,95.1
경기도,여주시,오학동,한강,남한강,팔당댐상류,남한강하류,금당천 여주보 여주수위표,19453,14.0,0,0,17883,0,0,0,0,2.186,0,1160,410,11.814,91.9,91.9,91.9
경기도,연천군,연천읍,한강,한탄강,임진강,임진강상류 한탄강,한탄강댐 한탄강합류후 한탄강하류 차탄천,7906,88.0,0,0,6478,0,0,0,0,7.01,806,179,443,80.99,81.9,81.9,62.3
경기도,연천군,전곡읍,한강,한탄강,임진강,한탄강 임진강하류,적성수위표 한탄강하류 차탄천,18433,55.2,0,0,16490,0,0,0,0,7.84,1276,227,440,47.36,89.5,89.5,70.2
경기도,연천군,군남면,한강,임진강,임진강,임진강상류 한탄강,군남홍수조절지 한탄강합류후 한탄강하류 차탄천,3044,45.7,0,0,1615,0,0,0,0,3.775,1128,104,197,41.925,53.1,53.1,35.8
경기도,연천군,청산면,한강,한탄강,임진강,한탄강,영평천하류 신천하류 한탄강하류,4480,43.72,0,0,2960,0,0,48,0,5.187,1083,106,283,38.533,67.1,67.1,61.5
경기도,연천군,백학면,한강,임진강,임진강,임진강상류 임진강하류,사미천 적성수위표 역곡천 눌노천합류후,2718,68.948,0,0,1561,0,0,0,0,2.8,725,85,347,66.148,57.4,57.4,57.4
경기도,연천군,미산면,한강,임진강,임진강,임진강상류 한탄강 임진강하류,사미천 한탄강합류후 적성수위표 역곡천 차탄천,1746,41.3,0,0,484,0,0,0,0,0.945,764,176,322,40.355,27.7,27.7,21.3
경기도,연천군,왕징면,한강,임진강,임진강,임진강상류 임진강하류,사미천 군남홍수조절지 한탄강합류후,1003,71.2,0,0,481,0,0,0,0,0.615,353,35,134,70.585,48.0,48.0,37.6
경기도,연천군,신서면,한강,한탄강,임진강,임진강상류 한탄강,군남홍수조절지 역곡천 차탄천,2533,148.0,0,0,1655,0,0,0,0,3.4,544,106,228,144.6,65.3,65.3,40.2
경기도,연천군,중면,한강,임진강,임진강,임진강상류,군남홍수조절지 역곡천,166,80.1,0,0,61,0,0,0,0,0.27,19,31,55,79.83,36.7,36.7,28.3
경기도,연천군,장남면,한강,임진강,임진강,임진강하류,사미천 눌노천합류후,739,35.77,0,0,426,0,0,0,0,1.097,80,74,159,34.673,57.6,57.6,54.8
경기도,가평군,가평읍,한강,가평천,북한강하류,의암댐,청평댐상류 가평수위표 가평천하류,20893,145.01,0,0,18896,0,0,0,603,14.88,0,889,505,130.13,93.3,90.4,89.8
경기도,가평군,설악면,한강,미원천,북한강하류,홍천강 청평댐,청평댐하류 미원천 청평댐 벽계천 홍천강하류,10165,140.781,0,0,5163,0,0,0,2579,10.432,0,2063,360,130.349,76.2,50.8,47.5
경기도,가평군,청평면,한강,조종천,북한강하류,청평댐,청평댐하류 구운천 청평댐 조종천하류,13687,112.26,0,0,13225,0,0,0,14,12.067,0,348,100,100.193,96.7,96.6,80.0
경기도,가평군,상면,한강,조종천,북한강하류,청평댐,조종천상류 조종천하류,5579,100.72,0,0,3783,0,0,0,52,7.215,0,1496,248,93.505,68.7,67.8,56.4
경기도,가평군,조종면,한강,조종천,북한강하류,청평댐,조종천상류 조종천하류,9457,113.05,0,0,7420,0,0,0,901,4.974,0,859,277,108.076,88.0,78.5,59.3
경기도,가평군,북면,한강,가평천,북한강하류,의암댐,가평천상류 가평천하류,3707,231.001,0,2576,0,0,0,0,221,5.011,0,635,275,225.99,75.5,0.0,65.4
경기도,양평군,양평읍,한강,남한강,팔당댐상류,남한강하류,흑천하류 남한강하류 양평수위표,35890,42.228,0,0,32602,0,0,0,0,12.27,0,3118,170,29.958,90.8,90.8,71.7
경기도,양평군,강상면,한강,남한강,팔당댐상류,남한강하류,흑천합류전 양평수위표,10144,37.895,0,0,7789,0,0,0,0,6.634,0,2248,107,31.261,76.8,76.8,44.2
경기도,양평군,강하면,한강,남한강,팔당댐상류,남한강하류,남한강하류 양평수위표,4904,41.302,0,0,4119,0,0,0,0,4.418,0,731,54,36.884,84.0,84.0,69.5
경기도,양평군,양서면,한강,북한강,팔당댐상류 북한강하류,청평댐 팔당댐 남한강하류,팔당댐 남한강하류 북한강하류 양평수위표,14002,59.605,0,0,11564,0,0,0,0,4.269,0,2351,87,55.336,82.6,82.6,74.2
경기도,양평군,옥천면,한강,남한강,팔당댐상류 북한강하류,청평댐 남한강하류,북한강하류 벽계천 양평수위표,8201,66.688,0,0,6806,0,0,0,0,2.989,0,1323,72,63.699,83.0,83.0,62.2
경기도,양평군,서종면,한강,북한강,북한강하류,청평댐,북한강하류 벽계천,10076,92.731,0,0,6953,0,0,0,0,3.96,0,2853,270,88.771,69.0,69.0,39.3
경기도,양평군,단월면,한강,흑천,팔당댐상류 북한강하류,홍천강 남한강하류,중방대천 흑천상류 흑천하류,3970,107.775,0,0,2600,0,0,0,0,4.864,0,1279,91,102.911,65.5,65.5,55.9
경기도,양평군,청운면,한강,흑천,팔당댐상류,남한강하류,흑천상류 흑천하류,3836,96.636,0,0,2577,0,0,0,0,4.386,0,1150,109,92.25,67.2,67.2,43.4
경기도,양평군,양동면,한강,삼산천,팔당댐상류 남한강하류,섬강 남한강하류,삼산천 흑천상류,4655,120.347,0,0,2988,0,0,0,0,4.469,0,1583,84,115.878,64.2,64.2,54.2
경기도,양평군,지평면,한강,흑천,팔당댐상류,남한강하류,이포보 금당천 흑천하류,7185,77.693,0,0,5301,0,0,0,0,4.229,0,1757,127,73.464,73.8,73.8,34.5
경기도,양평군,용문면,한강,흑천,팔당댐상류,남한강하류,흑천하류,18599,102.576,0,0,13555,0,0,0,0,7.636,0,5012,32,94.94,72.9,72.9,61.3
경기도,양평군,개군면,한강,남한강,팔당댐상류,남한강하류,이포보 흑천하류 흑천합류전,5279,32.344,0,0,3601,0,0,0,0,1.88,0,1538,140,30.464,68.2,68.2,54.8
강원특별자치도,춘천시,신북읍,한강,소양강,북한강하류 북한강상류,홍천강 춘천댐 소양강,춘천댐하류 소양강댐하류 홍천강하류,8894,57.19,0,0,8289,0,0,0,230,7.644,0,124,251,49.546,95.8,93.2,90.6
강원특별자치도,춘천시,동면,한강,소양강,북한강하류 북한강상류,홍천강 의암댐 소양강,화촌수위표 공지천 소양강댐 소양강댐하류,19229,135.34,0,0,18467,0,0,0,262,7.974,0,267,233,127.366,97.4,96.0,91.8
강원특별자치도,춘천시,동산면,한강,북한강,북한강하류,홍천강 의암댐,양덕원천합류전 성동천 서면수위표 팔미천,1389,80.82,0,0,1020,0,0,0,106,0.558,0,130,133,80.262,81.1,73.4,66.0
강원특별자치도,춘천시,신동면,한강,북한강,북한강하류,의암댐,공지천 가평수위표 의암댐 팔미천,2580,48.16,0,0,1293,0,0,0,98,3.018,0,716,473,45.142,53.9,50.1,39.7
강원특별자치도,춘천시,남면,한강,북한강,북한강하류 북한강상류,홍천강 의암댐 소양강,청평댐상류 서면수위표 소양강댐 홍천강하류,1069,73.19,0,0,132,0,0,0,26,1.181,0,520,391,72.009,14.8,12.3,8.5
강원특별자치도,춘천시,서면,한강,북한강,북한강하류 북한강상류,춘천댐 의암댐,가평수위표 춘천댐 춘천댐하류 의암댐,3644,141.5,0,0,1490,0,0,0,50,5.703,0,969,1135,135.797,42.3,40.9,27.5
강원특별자치도,춘천시,사북면,한강,북한강,북한강상류,춘천댐,춘천댐 지촌천,2434,152.44,0,0,342,0,0,0,35,1.759,0,724,1333,150.681,15.5,14.1,15.5
강원특별자치도,춘천시,북산면,한강,북한강,북한강상류,소양강,소양강댐,955,215.0,0,0,0,0,0,0,0,0.0,0,307,648,215.0,0.0,0.0,0.0
