시도명,시군구명,읍면동명,행정동코드,사회취약지수
부산광역시,동래구,온천1동,2626055000,29.679345831523868
부산광역시,동래구,온천2동,2626056000,43.0039016054904
부산광역시,동래구,온천3동,2626057000,35.51374858113199
부산광역시,동래구,사직1동,2626058000,40.54257866101155
부산광역시,동래구,사직2동,2626059000,30.31189730371079
부산광역시,동래구,사직3동,2626060000,41.04629723632078
부산광역시,동래구,안락1동,2626074000,48.60986382732098
부산광역시,동래구,안락2동,2626075000,39.80445838093712
부산광역시,동래구,명장1동,2626076100,45.72106483053957
부산광역시,동래구,명장2동,2626076200,44.80015765063961
부산광역시,동래구,명륜동,2626054500,32.763594058387696
부산광역시,남구,대연3동,2629053000,21.84736476014189
부산광역시,남구,대연4동,2629054000,40.53484108364673
부산광역시,남구,대연5동,2629055000,32.59635171821566
부산광역시,남구,대연6동,2629056000,36.136089896551546
부산광역시,남구,용호1동,2629057000,38.88851895375102
부산광역시,남구,용호2동,2629058000,41.93030047956178
부산광역시,남구,용호3동,2629059000,51.9966713638644
부산광역시,남구,용호4동,2629060000,45.29371055623116
부산광역시,남구,용당동,2629061000,38.24106570540673
부산광역시,남구,감만1동,2629062000,42.18800734177506
부산광역시,남구,감만2동,2629063000,57.37153291416104
부산광역시,남구,문현1동,2629068000,41.85429933328314
부산광역시,남구,문현2동,2629069000,34.59411083858253
부산광역시,남구,문현3동,2629070000,36.9776537024826
부산광역시,남구,문현4동,2629071000,44.167478887313095
부산광역시,남구,대연1동,2629051000,32.114041361454944
부산광역시,남구,우암동,2629064500,53.99834025658813
부산광역시,북구,구포1동,2632051000,39.0598046641367
부산광역시,북구,구포2동,2632052000,35.64296079856656
부산광역시,북구,구포3동,2632052100,34.473111618860194
부산광역시,북구,금곡동,2632053000,45.367406887374614
부산광역시,북구,화명1동,2632054100,26.850017781340174
부산광역시,북구,덕천1동,2632055000,41.17516068162481
부산광역시,북구,덕천2동,2632056000,42.13946058242366
부산광역시,북구,덕천3동,2632056100,46.66565162490896
부산광역시,북구,만덕1동,2632057100,37.55396065821959
부산광역시,북구,만덕2동,2632057200,39.63715520433293
부산광역시,북구,만덕3동,2632057300,43.138849382155264
부산광역시,북구,화명2동,2632054200,32.58536874989445
부산광역시,북구,화명3동,2632054300,29.218843133655632
부산광역시,해운대구,중1동,2635053000,32.38117333095427
부산광역시,해운대구,중2동,2635054000,38.883751510550326
부산광역시,해운대구,송정동,2635056000,48.16333732746389
부산광역시,해운대구,반여2동,2635058000,47.751512670765386
부산광역시,해운대구,반여3동,2635059000,51.138626286382596
부산광역시,해운대구,반송2동,2635062000,56.96893277833346
부산광역시,해운대구,재송1동,2635065000,32.47602788989683
부산광역시,해운대구,재송2동,2635066000,38.191522313545775
부산광역시,해운대구,좌1동,2635055100,27.076348659138596
부산광역시,해운대구,좌2동,2635055200,27.597449316499613
부산광역시,해운대구,좌3동,2635055300,38.672129592604705
부산광역시,해운대구,좌4동,2635055400,30.91971415137082
부산광역시,해운대구,반여1동,2635057000,31.963925777505036
부산광역시,해운대구,반여4동,2635059500,33.39861552132526
부산광역시,해운대구,반송1동,2635061000,53.2686369840266
부산광역시,해운대구,우1동,2635051000,36.041915014628586
부산광역시,해운대구,우2동,2635052000,37.458845067456146
부산광역시,해운대구,우3동,2635052500,40.24846034713963
부산광역시,사하구,괴정1동,2638051000,47.51025229492398
부산광역시,사하구,괴정2동,2638052000,43.92049589488668
부산광역시,사하구,괴정3동,2638053000,48.50143190050334
부산광역시,사하구,괴정4동,2638054000,40.566339930966386
부산광역시,사하구,당리동,2638055000,41.378394697235706
부산광역시,사하구,하단1동,2638056100,32.53531374138337
부산광역시,사하구,하단2동,2638056200,24.55936781095885
부산광역시,사하구,신평1동,2638057100,42.20116471709203
부산광역시,사하구,신평2동,2638057200,32.74045964478717
부산광역시,사하구,장림1동,2638058000,35.82990446430222
부산광역시,사하구,장림2동,2638059000,34.79132742948506
부산광역시,사하구,다대1동,2638060100,38.41156446587883
부산광역시,사하구,다대2동,2638060200,41.51713726966953
부산광역시,사하구,구평동,2638061000,34.957042639581545
부산광역시,사하구,감천1동,2638062000,48.81298465834416
부산광역시,사하구,감천2동,2638063000,63.11421541492541
부산광역시,금정구,서1동,2641051000,56.170141953389205
부산광역시,금정구,서2동,2641052000,49.050689382288894
부산광역시,금정구,부곡1동,2641057000,56.5940325245644
부산광역시,금정구,부곡2동,2641058000,34.736436585426176
부산광역시,금정구,부곡3동,2641059000,37.45566547924419
부산광역시,금정구,부곡4동,2641059100,48.22508935727761
부산광역시,금정구,장전1동,2641060000,17.707006487150696
부산광역시,금정구,선두구동,2641063500,60.064210291395824
부산광역시,금정구,청룡노포동,2641066500,54.530661751887145
부산광역시,금정구,남산동,2641067000,36.328235506733286
부산광역시,금정구,구서1동,2641068000,34.79691832368538
부산광역시,금정구,구서2동,2641069000,39.78652414225267
부산광역시,금정구,금성동,2641070000,54.8867409139885
부산광역시,금정구,서3동,2641053000,51.803744830561186
부산광역시,금정구,금사회동동,2641055500,55.367409803219225
부산광역시,금정구,장전2동,2641061000,35.2188155883118
부산광역시,강서구,대저1동,2644051000,61.33631051932923
부산광역시,강서구,대저2동,2644052000,45.28276381762872
부산광역시,강서구,강동동,2644053000,49.12847093628881
부산광역시,강서구,가락동,2644055000,64.08230953699905
부산광역시,강서구,녹산동,2644056000,30.701015122067698
부산광역시,강서구,가덕도동,2644058000,49.179804772502536
부산광역시,강서구,명지1동,2644053500,29.838124030520813
부산광역시,강서구,명지2동,2644054500,29.60537997556369
부산광역시,연제구,거제1동,2647061000,34.20382816813086
부산광역시,연제구,거제2동,2647062000,30.63655468675948
부산광역시,연제구,거제3동,2647063000,48.632691314394954
부산광역시,연제구,거제4동,2647064000,42.37409499338623
부산광역시,연제구,연산1동,2647065000,39.4609069237581
부산광역시,연제구,연산2동,2647066000,33.00381308232153
부산광역시,연제구,연산3동,2647067000,42.59903816463626
부산광역시,연제구,연산4동,2647068000,41.25853706239438
부산광역시,연제구,연산5동,2647069000,23.222245955536795
부산광역시,연제구,연산6동,2647070000,47.77358662636239
부산광역시,연제구,연산8동,2647072000,39.0478612254797
부산광역시,연제구,연산9동,2647073000,39.08978224806438
부산광역시,수영구,남천1동,2650066000,37.73051058224835
부산광역시,수영구,남천2동,2650067000,39.23173429319293
부산광역시,수영구,수영동,2650073000,50.71719432705607
부산광역시,수영구,망미1동,2650074000,50.0065135699445
부산광역시,수영구,망미2동,2650075000,44.08583977552054
부산광역시,수영구,광안1동,2650076000,29.38426928867561
부산광역시,수영구,광안2동,2650077000,33.02908026864315
부산광역시,수영구,광안3동,2650078000,35.83794803883373
부산광역시,수영구,광안4동,2650079000,39.51457150232026
부산광역시,수영구,민락동,2650080000,38.044890300019055
부산광역시,사상구,삼락동,2653058000,47.10834314287716
부산광역시,사상구,모라1동,2653059100,38.79527047152746
부산광역시,사상구,모라3동,2653059300,65.29919815713384
부산광역시,사상구,덕포1동,2653060000,35.716884657293704
부산광역시,사상구,덕포2동,2653061000,38.38130351605615
부산광역시,사상구,괘법동,2653062000,23.035301872815946
부산광역시,사상구,주례1동,2653065000,32.5023494582745
부산광역시,사상구,주례2동,2653066000,26.369265585345193
부산광역시,사상구,주례3동,2653066100,37.92870961448789
부산광역시,사상구,학장동,2653067000,40.22972569353422
부산광역시,사상구,엄궁동,2653068000,31.245251662640044
부산광역시,사상구,감전동,2653064500,43.20712406865215
부산광역시,기장군,기장읍,2671025000,40.26689301077954
부산광역시,기장군,일광읍,2671025900,33.364487233331644
부산광역시,기장군,장안읍,2671025300,49.4366798094054
부산광역시,기장군,정관읍,2671025600,32.30334049182268
부산광역시,기장군,철마면,2671033000,61.36883634748861
대구광역시,중구,삼덕동,2711054500,14.476384434243739
대구광역시,중구,성내1동,2711056500,15.255815024145313
대구광역시,중구,성내2동,2711057500,22.78821842665574
대구광역시,중구,성내3동,2711058500,26.86081304372318
대구광역시,중구,대신동,2711059500,36.76902140352546
대구광역시,중구,남산1동,2711064000,33.557819332302266
대구광역시,중구,남산2동,2711065000,31.311419723842736
대구광역시,중구,남산3동,2711066000,40.81746194994152
대구광역시,중구,남산4동,2711067000,36.429913186376936
대구광역시,중구,대봉1동,2711068000,35.24585731584285
대구광역시,중구,대봉2동,2711069000,30.863601740332193
대구광역시,중구,동인동,2711051700,29.91739831798647
대구광역시,동구,신암1동,2714051000,43.16168177669522
대구광역시,동구,신암2동,2714052000,39.93946952495851
대구광역시,동구,신암3동,2714053000,36.45578404859853
대구광역시,동구,신암4동,2714054000,29.20104810907105
대구광역시,동구,신암5동,2714054100,43.30252455285951
대구광역시,동구,신천1·2동,2714055500,47.08052250365585
대구광역시,동구,신천3동,2714057000,29.99465850299039
대구광역시,동구,신천4동,2714058000,30.0921483820714
대구광역시,동구,효목1동,2714059000,50.81775259298642
대구광역시,동구,효목2동,2714060000,41.16558294084992
대구광역시,동구,도평동,2714061500,48.386274225919784
대구광역시,동구,불로·봉무동,2714062000,36.227236180314826
대구광역시,동구,지저동,2714064000,45.33149563374675
대구광역시,동구,동촌동,2714065500,44.77020155224111
대구광역시,동구,방촌동,2714067000,45.986197143469035
대구광역시,동구,해안동,2714068500,47.76259246243067
대구광역시,동구,공산동,2714076000,48.20069502546181
대구광역시,동구,안심1동,2714072000,39.52488452358746
대구광역시,동구,안심2동,2714073000,30.996421606476165
대구광역시,동구,안심3동,2714074200,31.313263018214275
대구광역시,동구,안심4동,2714074700,31.360529216804572
대구광역시,동구,혁신동,2714075500,30.646567502380517
대구광역시,서구,내당1동,2717051000,40.23482701307492
대구광역시,서구,내당2·3동,2717052500,50.73234083387583
대구광역시,서구,내당4동,2717054000,39.915705085082024
대구광역시,서구,비산1동,2717055000,44.11180352655542
대구광역시,서구,비산2·3동,2717056500,55.22685545663343
대구광역시,서구,비산4동,2717058000,44.07878236704762
대구광역시,서구,비산5동,2717059000,53.434885096437625
대구광역시,서구,비산6동,2717060000,42.51340151531613
대구광역시,서구,비산7동,2717061000,45.96984922083539
대구광역시,서구,평리1동,2717062000,45.70730375079325
대구광역시,서구,평리2동,2717063000,40.917355627514155
대구광역시,서구,평리3동,2717064000,40.203641211910316
대구광역시,서구,평리4동,2717065000,37.52891863942407
대구광역시,서구,평리5동,2717066000,25.681023524027307
대구광역시,서구,평리6동,2717066100,33.118216444733626
