시도,행정구역명,총인구(명),총면적,하수도설치율,공공하수처리구역 인구보급률,고도처리인구 보급률,인구밀도,인구밀도_정규화,하수도_인프라_지수,인프라_등급
충청북도,강서2동,16612,16.875,54.5,82.0,82.0,984.4148148148148,2.1352955257160655,57.77705910514321,낮음
충청북도,내수읍,20338,55.407,82.3,82.3,80.3,367.0655332358728,0.7962023518617869,65.59924047037235,보통
충청북도,오창읍,68932,80.216,90.5,96.5,96.3,859.3298095143115,1.8639734690660141,75.7327946938132,보통
충청북도,북이면,4818,47.428,13.3,31.9,31.9,101.58556127182256,0.2203493803594203,19.98406987607188,매우 낮음
충청북도,우암동,12466,1.75,96.9,100.0,100.0,7123.428571428572,15.451438689685702,82.16028773793714,높음
충청북도,내덕1동,8180,1.47,99.2,100.0,100.0,5564.625850340136,12.070237568245537,82.1740475136491,높음
충청북도,내덕2동,14385,1.343,99.0,100.0,100.0,10711.094564408042,23.233449918370695,84.34668998367414,높음
충청북도,율량·사천동,48580,8.57,81.3,99.7,99.7,5668.611435239206,12.295792843148345,76.69915856862967,보통
충청북도,오근장동,17953,18.818,29.1,77.7,77.7,954.033372303114,2.0693950970718276,47.993879019414365,낮음
충청북도,주덕읍,5458,48.259,90.0,90.5,90.5,113.09807497047184,0.24532118962165206,72.29906423792433,보통
충청북도,살미면,2029,91.133,55.6,62.7,62.7,22.26416336563045,0.0482932273092471,48.03965864546184,낮음
충청북도,수안보면,2868,73.373,89.3,91.8,0.0,39.08794788273615,0.08478572139238917,54.34695714427848,낮음
충청북도,대소원면,10517,62.359,84.0,84.0,84.0,168.65247999486843,0.3658243257967487,67.27316486515936,보통
충청북도,신니면,3073,59.787,29.2,49.2,49.2,51.39913359091442,0.11148993120649874,33.3822979862413,매우 낮음
충청북도,노은면,2284,61.814,8.8,21.5,21.5,36.94955835247679,0.08014733772781597,13.406029467545563,매우 낮음
충청북도,앙성면,3981,100.298,63.6,79.3,79.3,39.69171867833855,0.08609536145367813,58.74721907229073,낮음
충청북도,중앙탑면,14832,47.74,82.8,94.6,94.6,310.6828655215752,0.6739026299494105,72.27478052598988,보통
충청북도,금가면,3987,33.724,46.3,47.0,47.0,118.224409915787,0.2564407297863463,37.44128814595727,매우 낮음
충청북도,동량면,3544,109.408,39.7,59.3,59.3,32.39251243053524,0.07026264316495028,41.57405252863299,낮음
충청북도,산척면,2232,78.367,73.9,73.9,73.9,28.4813760894254,0.06177899196024102,59.132355798392055,낮음
충청북도,엄정면,3072,56.485,41.0,41.0,41.0,54.38612020890502,0.1179690079785899,32.82359380159571,매우 낮음
충청북도,소태면,1941,63.019,28.3,39.0,39.0,30.8002348498072,0.06680883167952867,28.003361766335903,매우 낮음
충청북도,성내·충인동,2577,0.505,100.0,100.0,100.0,5102.970297029703,11.068859874035212,82.21377197480705,높음
충청북도,교현·안림동,22822,27.693,98.7,98.7,98.7,824.1071750984003,1.7875720044188408,79.31751440088378,보통
충청북도,교현2동,6623,0.9,0.0,100.0,100.0,7358.888888888889,15.96217598740839,53.19243519748168,낮음
충청북도,용산동,14377,1.551,100.0,100.0,100.0,9269.503546099291,20.10649286227823,84.02129857245565,높음
충청북도,지현동,5067,0.554,100.0,100.0,100.0,9146.209386281587,19.83905533102248,83.96781106620449,높음
충청북도,문화동,9167,1.024,100.0,100.0,100.0,8952.1484375,19.418117460712704,83.88362349214255,높음
충청북도,호암·직동,22293,14.406,97.6,97.6,97.6,1547.4802165764263,3.356641461365422,78.75132829227309,보통
충청북도,달천동,4595,22.809,75.3,92.5,92.5,201.4555657854356,0.4369775442003694,68.92739550884008,보통
충청북도,봉방동,9144,3.64,100.0,100.0,100.0,2512.087912087912,5.448973337419552,81.08979466748391,높음
충청북도,칠금·금릉동,14186,5.796,99.9,99.9,99.9,2447.550034506556,5.308984138593238,80.98179682771865,높음
충청북도,연수동,35890,5.078,99.7,99.7,99.7,7067.743205986609,15.330651487089145,82.82613029741783,높음
충청북도,목행용탄동,6868,13.535,97.4,97.4,97.4,507.4251939416328,1.1006566845126164,78.14013133690253,보통
충청북도,봉양읍,6831,144.391,57.1,77.0,75.9,47.3090428073772,0.10261810967514311,55.43052362193502,낮음
충청북도,금성면,1943,68.571,87.4,87.4,72.7,28.33559376412769,0.061462775318382325,66.99229255506368,보통
충청북도,청풍면,1394,91.738,68.7,68.7,61.5,15.195447905993154,0.03296046690543004,53.52659209338108,낮음
충청북도,수산면,2266,88.888,68.9,68.9,66.9,25.492754927549274,0.05529636969676469,54.73105927393936,낮음
충청북도,덕산면,2281,111.532,46.3,81.0,78.7,20.45152960585303,0.04436144093345721,53.938872288186694,낮음
충청북도,한수면,821,75.252,80.0,80.0,76.4,10.910009036304684,0.02366491557232977,63.284732983114466,보통
충청북도,백운면,3468,135.001,68.7,68.7,68.3,25.688698602232574,0.05572139139041151,54.89114427827808,낮음
충청북도,송학면,4902,72.738,76.6,88.4,86.4,67.39255959745938,0.14618129350489198,66.80923625870098,보통
충청북도,교동,18099,3.64,81.1,99.5,99.2,4972.252747252747,10.785320257431811,76.17706405148635,보통
충청북도,의림지동,10082,11.752,88.8,99.5,99.1,857.8965282505105,1.860864536709828,76.68217290734196,보통
충청북도,중앙동,5725,1.91,88.1,100.0,99.2,2997.38219895288,6.501625841022183,77.57032516820443,보통
충청북도,남현동,4795,1.74,79.0,100.0,99.1,2755.7471264367814,5.977494873634453,74.7154989747269,보통
충청북도,영서동,10001,10.82,86.8,99.4,98.9,924.3068391866911,2.0049152332956117,76.04098304665912,보통
충청북도,용두동,18685,15.469,90.2,98.9,98.7,1207.8996703083587,2.6200568324528364,76.99401136649057,보통
충청북도,신백동,10663,34.545,76.9,84.0,83.6,308.669850919091,0.6695361972127251,65.12390723944254,보통
충청북도,청전동,15272,2.746,96.3,99.4,99.1,5561.544064093227,12.063552861468265,80.94271057229365,높음
충청북도,화산동,15089,12.038,77.2,88.9,88.6,1253.447416514371,2.718854511252952,68.09377090225058,보통
충청북도,보은읍,14834,62.316,81.7,94.4,94.4,238.0448039026895,0.5163433108115,71.8132686621623,보통
충청북도,속리산면,1776,92.19,72.0,76.3,76.3,19.26456231695412,0.04178678855824488,59.758357357711645,낮음
충청북도,장안면,1387,29.86,83.2,83.2,83.2,46.45010046885466,0.10075497666993706,66.580150995334,보통
충청북도,마로면,2100,68.47,57.6,71.7,71.7,30.67036658390536,0.06652713424574425,53.14330542684916,낮음
충청북도,탄부면,1573,31.61,62.3,72.9,72.9,49.762733312242965,0.107940413116419,55.16158808262328,낮음
충청북도,삼승면,2373,28.28,75.7,81.0,81.0,83.9108910891089,0.1820112290113473,63.24640224580228,보통
충청북도,수한면,1820,48.77,56.2,56.2,56.2,37.318023375025625,0.080946575713867,44.976189315142776,낮음
충청북도,회남면,723,46.556,75.7,75.7,75.7,15.529684680814505,0.03368546035236435,60.566737092070476,보통
충청북도,회인면,1709,54.07,36.6,66.1,66.1,31.607175883114483,0.0685591685822315,44.04371183371645,낮음
충청북도,내북면,1641,63.45,43.1,59.0,59.0,25.8628841607565,0.056099217524438624,42.44121984350489,낮음
충청북도,산외면,1702,58.69,30.8,48.3,48.3,28.999829613222012,0.06290357021017612,33.40258071404204,매우 낮음
충청북도,옥천읍,28805,53.385,99.9,99.9,99.1,539.5710405544629,1.1703842845138859,79.99407685690277,보통
충청북도,동이면,3298,59.375,93.9,93.9,93.9,55.54526315789474,0.12048330653992217,75.14409666130798,보통
충청북도,안남면,1362,31.336,55.7,62.2,62.2,43.46438600970131,0.09427865933932554,47.82885573186787,낮음
충청북도,안내면,1948,63.756,65.7,70.0,70.0,30.553987075726205,0.06627469529484657,54.72325493905897,낮음
충청북도,청성면,2309,83.491,26.5,38.5,38.5,27.655675462025847,0.05998796359624907,27.21199759271925,매우 낮음
충청북도,청산면,2932,70.278,83.5,83.5,83.5,41.72002618173539,0.09049496604271953,66.81809899320854,보통
충청북도,이원면,4047,66.294,94.3,95.3,95.3,61.04624852927867,0.1324155014579307,75.96648310029158,보통
충청북도,군서면,2134,46.018,71.0,71.0,71.0,46.37315832934939,0.10058808136954936,56.82011761627391,낮음
충청북도,군북면,2963,63.35,88.6,88.6,88.6,46.77190213101815,0.10145299709694065,70.90029059941938,보통
충청북도,영동읍,20535,100.68,88.9,89.9,89.9,203.96305125148984,0.44241653436578143,71.70848330687316,보통
충청북도,용산면,3246,66.98,69.3,70.4,70.4,48.46222753060615,0.1051194842408013,56.01102389684816,낮음
충청북도,황간면,3986,90.12,71.6,78.2,78.2,44.22991566799822,0.09593917077166501,60.59918783415433,보통
충청북도,추풍령면,2168,55.23,63.0,81.3,81.3,39.25402860764078,0.08514596732069048,59.56702919346414,낮음
충청북도,매곡면,1837,45.2,27.9,70.9,70.9,40.64159292035398,0.08815573497553542,43.83763114699511,낮음
충청북도,상촌면,2165,138.36,54.8,68.9,68.9,15.647586007516622,0.033941200281908564,50.89678824005638,낮음
충청북도,양강면,3001,81.98,82.2,83.5,83.5,36.60648938765552,0.07940318636543252,66.42588063727308,보통
충청북도,용화면,948,59.6,70.3,70.3,70.3,15.906040268456376,0.034501813773986825,56.2469003627548,낮음
충청북도,학산면,2659,73.707,72.8,81.5,81.5,36.0752710054676,0.07825091984364375,62.605650183968734,보통
충청북도,양산면,1758,57.23,72.5,77.6,77.6,30.71815481390879,0.06663079176102393,60.563326158352204,보통
충청북도,심천면,2978,77.82,59.2,79.3,79.3,38.26779748136726,0.08300673203129684,57.42660134640626,낮음
충청북도,증평읍,36714,55.383,96.3,99.2,99.2,662.9110015708791,1.4379211632126194,78.77758423264252,보통
충청북도,도안면,1854,26.42,59.5,73.4,73.4,70.17411052233156,0.1522147594331229,54.580442951886624,낮음
충청북도,진천읍,32304,70.593,94.0,94.0,94.0,457.6091113849815,0.9926005514769407,75.3985201102954,보통
충청북도,덕산읍,32519,35.1,91.3,91.3,91.3,926.4672364672364,2.0096013540015307,73.4419202708003,보통
충청북도,초평면,3240,76.36,78.0,78.5,78.5,42.43059193294919,0.09203625518877867,62.66840725103776,보통
충청북도,문백면,3887,60.19,59.7,59.7,59.7,64.57883369330453,0.14007803678494563,47.788015607356996,낮음
충청북도,백곡면,2180,80.071,0.0,0.0,0.0,27.22583706960073,0.05905560054937741,0.011811120109875483,매우 낮음
충청북도,이월면,7796,55.2,72.7,72.7,72.7,141.231884057971,0.30634627352105265,58.221269254704204,낮음
충청북도,광혜원면,11816,29.87,89.3,89.3,89.3,395.5808503515233,0.8580549653485896,71.61161099306972,보통
충청북도,괴산읍,9467,49.122,97.4,97.4,97.4,192.72423761247504,0.4180384082784983,78.00360768165571,보통
충청북도,감물면,2138,42.77,43.7,43.7,38.9,49.98830956277765,0.10842971087100951,34.0216859421742,매우 낮음
충청북도,장연면,2007,61.403,18.5,33.7,23.2,32.68569939579499,0.07089859541363233,20.314179719082727,매우 낮음
충청북도,연풍면,2341,93.28,48.2,48.2,37.9,25.096483704974272,0.05443681724407876,36.510887363448816,매우 낮음
충청북도,칠성면,3214,101.774,38.7,38.7,38.7,31.57977479513432,0.06849973284469153,30.973699946568942,매우 낮음
충청북도,문광면,2281,56.03,24.4,29.1,29.1,40.71033374977691,0.08830484080296894,21.887660968160596,매우 낮음
충청북도,청천면,5245,208.897,32.5,32.5,22.8,25.108067612268247,0.05446194391328659,24.07089238878266,매우 낮음
충청북도,청안면,3440,70.835,32.5,32.5,30.2,48.56356321027741,0.10533929160263802,25.561067858320527,매우 낮음
충청북도,사리면,2663,50.87,59.4,59.4,59.4,52.34912522115196,0.1135505593553097,47.54271011187107,낮음
충청북도,소수면,2251,46.57,29.7,29.7,29.7,48.33583852265407,0.10484533367021025,23.780969066734045,매우 낮음
충청북도,불정면,2757,60.46,24.2,33.1,33.1,45.60039695666556,0.09891188361560924,23.82978237672312,매우 낮음
충청북도,음성읍,17290,86.27,68.5,74.4,74.4,200.41729454039643,0.4347254286179471,57.8369450857236,낮음
충청북도,금왕읍,22104,71.33,68.7,77.8,77.0,309.8836394224029,0.672169027520927,59.48443380550419,낮음
충청북도,소이면,3013,48.9,13.3,13.3,13.3,61.61554192229039,0.13365035653794727,10.66673007130759,매우 낮음
충청북도,원남면,3227,64.7,11.3,11.3,11.3,49.876352395672335,0.10818686442620382,9.061637372885242,매우 낮음
충청북도,맹동면,14250,34.67,73.6,74.3,74.2,411.01817132967983,0.8915400794667689,59.38830801589336,낮음
충청북도,대소면,18911,38.33,53.0,61.4,61.1,493.3733368118967,1.0701767819293022,46.754035356385856,낮음
충청북도,삼성면,8431,50.09,50.4,60.6,60.3,168.3170293471751,0.36509669933650196,45.4330193398673,낮음
충청북도,생극면,5326,56.49,29.6,41.0,40.6,94.28217383607718,0.20450759265018953,29.34090151853004,매우 낮음
충청북도,감곡면,10621,69.343,37.4,44.7,44.3,153.16614510476904,0.3322328955349129,33.556446579106975,매우 낮음
충청북도,단양읍,10225,75.515,72.0,99.4,99.4,135.4035622061842,0.2937040525942021,71.35874081051885,보통
충청북도,매포읍,5214,65.89,85.7,98.8,98.8,79.13188647746243,0.17164508355005131,75.14432901671,보통
충청북도,대강면,2391,134.36,44.1,52.9,52.9,17.79547484370348,0.03860018890400489,39.6877200377808,매우 낮음
충청북도,가곡면,2044,104.49,48.4,48.4,48.4,19.56168054359269,0.04243126811137857,38.72848625362227,매우 낮음
충청북도,영춘면,3131,181.258,51.5,51.5,51.5,17.273720332343952,0.03746845047741716,41.20749369009549,낮음
충청북도,어상천면,1843,73.32,45.2,45.2,45.2,25.136388434260777,0.05452337464713493,36.17090467492943,매우 낮음
충청북도,적성면,1514,72.27,30.2,33.9,33.9,20.949218209492184,0.04544097796658331,26.019088195593316,매우 낮음
충청북도,단성면,1615,73.05,75.2,75.2,75.2,22.10814510609172,0.04795480788837956,60.169590961577676,보통
충청남도,목천읍,23642,63.186,92.9,93.7,93.7,374.1651631690564,0.811602168892597,74.88232043377852,보통
충청남도,풍세면,4204,30.297,62.5,67.6,67.6,138.75961316301945,0.300983667330144,52.610196733466026,낮음
충청남도,광덕면,4192,80.532,55.4,66.3,66.3,52.05384195102568,0.11291006000886492,49.79258201200176,낮음
충청남도,북면,4376,58.536,68.3,71.3,71.3,74.75741424080907,0.16215640981848803,56.17243128196369,낮음
충청남도,성남면,2945,33.106,49.7,54.4,54.4,88.95668458889627,0.1929560666160211,42.1485912133232,낮음
충청남도,수신면,2161,26.871,14.7,14.8,14.8,80.42127200327491,0.17444189146350023,11.844888378292701,매우 낮음
충청남도,병천면,6346,56.409,72.9,74.5,71.6,112.49977840415536,0.24402342371861943,58.58880468474372,낮음
충청남도,동면,1988,43.232,15.8,20.1,20.1,45.984455958549226,0.09974494652363489,14.809948989304726,매우 낮음
충청남도,중앙동,5057,0.852,63.1,77.3,77.3,5935.446009389671,12.874584084112168,60.154916816822436,보통
충청남도,문성동,7947,0.601,0.0,83.6,83.6,13222.961730449251,28.68194443523742,47.53638888704748,낮음
충청남도,원성1동,8431,7.269,84.2,84.2,84.2,1159.856926674921,2.515847251309036,67.86316945026181,보통
충청남도,원성2동,9201,0.8,85.9,85.9,85.9,11501.25,24.947377158034527,73.7094754316069,보통
충청남도,봉명동,17252,1.415,0.0,93.1,93.1,12192.226148409894,26.446174469769137,51.83923489395382,낮음
충청남도,일봉동,22101,2.431,0.0,100.0,100.0,9091.32044426162,19.719995651563497,53.9439991303127,낮음
충청남도,신방동,45500,4.726,0.0,100.0,100.0,9627.59204401185,20.883223114501135,54.17664462290023,낮음
충청남도,청룡동,58032,16.957,0.0,100.0,100.0,3422.3034734917733,7.423323160739128,51.484664632147826,낮음
충청남도,신안동,38637,11.606,0.0,100.0,100.0,3329.0539376184734,7.221055464511076,51.444211092902215,낮음
충청남도,성환읍,24873,57.151,96.0,100.0,97.5,435.21548179384433,0.944026498800282,78.48880529976006,보통
충청남도,성거읍,21825,31.405,70.0,94.5,94.5,694.9530329565356,1.507423577462162,68.55148471549244,보통
충청남도,직산읍,22550,30.567,77.1,97.1,97.1,737.723688945595,1.6001974660617155,72.00003949321234,보통
충청남도,입장면,9136,42.7,68.1,95.5,95.5,213.95784543325524,0.4640962561411911,68.27281925122824,보통
충청남도,성정1동,17617,1.4,0.0,100.0,100.0,12583.57142857143,27.2950420540062,55.45900841080124,낮음
충청남도,성정2동,25948,2.07,0.0,100.0,100.0,12535.265700483093,27.190262032920387,55.43805240658408,낮음
충청남도,쌍용1동,14630,0.935,0.0,100.0,100.0,15647.05882352941,33.940056766398456,56.78801135327969,낮음
충청남도,쌍용2동,36668,1.884,0.0,100.0,100.0,19462.84501061571,42.21688382116732,58.44337676423346,낮음
충청남도,쌍용3동,17862,1.517,0.0,100.0,100.0,11774.555042847727,25.540203501528932,55.108040700305786,낮음
충청남도,백석동,39312,4.64,0.0,100.0,100.0,8472.41379310345,18.37752438521775,53.67550487704355,낮음
충청남도,불당1동,33911,2.3,0.0,100.0,100.0,14743.913043478262,31.98104201551283,56.39620840310256,낮음
충청남도,불당2동,37972,2.32,0.0,100.0,100.0,16367.241379310346,35.50220573644121,57.100441147288244,낮음
