시도명,시군구명,읍면동명,아동인구수,고령자인구수,총인구,외국인,장애인인구수,행정동코드,아동인구수_pct,고령자인구수_pct,외국인_pct,장애인_pct,사회취약지수
광주광역시,남구,방림1동,754,1528,6538,49,11080,2915552000,11.532578770266136,23.37106148669318,0.7494646680942184,0.42107567353106157,39.88147120910088
광주광역시,남구,방림2동,838,2414,8907,52,11080,2915553000,9.40833052655215,27.10227910632087,0.5838104861345009,0.42107567353106157,43.60194374721685
광주광역시,남구,사직동,304,1369,4511,56,11080,2915554500,6.739082243405011,30.348038129017958,1.2414098869430281,0.42107567353106157,46.023803896866475
광주광역시,남구,월산동,817,2217,8165,49,11080,2915560500,10.006123698714022,27.152480097979183,0.6001224739742804,0.42107567353106157,44.683066101464036
광주광역시,남구,월산4동,426,2402,7990,110,11080,2915563000,5.331664580725907,30.062578222778473,1.376720901126408,0.42107567353106157,43.264958314878356
광주광역시,남구,월산5동,275,1737,5652,56,11080,2915564000,4.86553432413305,30.73248407643312,0.9907997169143666,0.42107567353106157,43.56329922568076
광주광역시,남구,백운1동,1162,2915,11320,58,11080,2915567000,10.265017667844523,25.750883392226147,0.5123674911660777,0.42107567353106157,42.31095142811308
광주광역시,남구,백운2동,643,1645,6907,102,11080,2915568000,9.309396264659043,23.816418126538295,1.4767627045026785,0.42107567353106157,37.60743585961058
광주광역시,남구,주월1동,2341,4182,20929,147,11080,2915569000,11.18543647570357,19.981843375220983,0.702374695398729,0.42107567353106157,32.66968485790286
광주광역시,남구,주월2동,533,2136,7281,79,11080,2915570000,7.320423018816097,29.33662958384837,1.085015794533718,0.42107567353106157,44.893310683838486
광주광역시,남구,송암동,4047,3026,22021,300,11080,2915572000,18.3779119930975,13.74142863630171,1.3623359520457745,0.42107567353106157,32.61756513731244
광주광역시,남구,봉선1동,1218,2919,12532,193,11080,2915553700,9.719119055218641,23.29237152888605,1.5400574529205235,0.42107567353106157,37.29213213911849
광주광역시,남구,봉선2동,4799,4182,27065,89,11080,2915553800,17.731387400702015,15.451690375023091,0.3288379826343987,0.42107567353106157,34.232011846111085
광주광역시,남구,대촌동,976,2193,7919,92,11080,2915573000,12.324788483394368,27.692890516479352,1.161762848844551,0.42107567353106157,49.87559233377933
광주광역시,남구,진월동,3262,5215,28182,296,11080,2915570500,11.574764033780427,18.504719324391456,1.0503158044141652,0.42107567353106157,30.645839888888975
광주광역시,남구,효덕동,1923,3011,16296,361,11080,2915571000,11.800441826215021,18.476926853215513,2.215267550319097,0.42107567353106157,31.716791923570163
광주광역시,북구,중흥동,1580,3044,15271,401,21664,2917053500,10.346408224739703,19.933206731713707,2.625892214000393,0.8233017501242705,33.37756791257552
광주광역시,북구,중흥1동,248,972,4304,53,21664,2917051000,5.762081784386617,22.58364312267658,1.2314126394052045,0.8233017501242705,30.186394109771335
광주광역시,북구,중앙동,299,778,3669,24,21664,2917055500,8.149359498500953,21.204687925865358,0.6541291905151267,0.8233017501242705,31.002439654418012
광주광역시,북구,임동,1703,2349,13781,75,21664,2917057000,12.357593788549453,17.04520716929105,0.5442275596836224,0.8233017501242705,29.65688625281453
광주광역시,북구,신안동,698,3227,12657,167,21664,2917058000,5.514734929288141,25.495773089989733,1.319427984514498,0.8233017501242705,35.526313749719876
광주광역시,북구,용봉동,3486,6262,42653,2173,21664,2917059000,8.172930391766114,14.681265092725013,5.094600614259255,0.8233017501242705,21.195364328760217
광주광역시,북구,운암1동,2317,3642,18527,81,21664,2917060100,12.506072218923734,19.657796729098074,0.43719976250877096,0.8233017501242705,34.929064094101406
광주광역시,북구,운암2동,732,3209,11236,134,21664,2917060200,6.514773940904236,28.55998576005696,1.1925952296190816,0.8233017501242705,43.05259995619675
광주광역시,북구,운암3동,1490,2598,13378,65,21664,2917060300,11.137688742711916,19.419943190312452,0.4858723277021976,0.8233017501242705,32.270278822673944
광주광역시,북구,동림동,2643,3988,22464,146,21664,2917061500,11.765491452991453,17.752849002849004,0.649928774928775,0.8233017501242705,30.143874040460283
광주광역시,북구,우산동,1962,3702,15507,127,21664,2917062000,12.6523505513639,23.87308957245115,0.8189849745276327,0.8233017501242705,43.64453225024275
광주광역시,북구,풍향동,625,1018,5563,32,21664,2917063500,11.234945173467553,18.29947869854395,0.5752291928815387,0.8233017501242705,30.29928398571971
광주광역시,북구,문화동,2712,4499,22624,132,21664,2917065000,11.987270155586987,19.88596181046676,0.5834512022630834,0.8233017501242705,34.62565546352806
광주광역시,북구,문흥1동,1500,3069,15145,101,21664,2917065600,9.904258831297458,20.2641135688346,0.6668867613073621,0.8233017501242705,32.02947649949278
광주광역시,북구,문흥2동,1243,3146,14549,232,21664,2917065700,8.54354251151282,21.62347927692625,1.594611313492336,0.8233017501242705,33.0732683840878
광주광역시,북구,두암1동,384,2095,7187,154,21664,2917066100,5.342980381243913,29.149853902880203,2.1427577570613607,0.8233017501242705,42.91613073571369
광주광역시,북구,두암2동,993,3938,14529,141,21664,2917066200,6.834606648771422,27.10441186592333,0.9704728474086309,0.8233017501242705,40.586811243036074
광주광역시,북구,두암3동,537,4155,11831,61,21664,2917066300,4.538923167948609,35.11960104809399,0.515594624292114,0.8233017501242705,52.20331493243311
광주광역시,북구,삼각동,1338,2173,13201,121,21664,2917066600,10.135595788197865,16.46087417619877,0.9165972274827664,0.8233017501242705,25.143663673592847
광주광역시,북구,매곡동,1495,2252,12880,62,21664,2917067300,11.607142857142858,17.484472049689444,0.48136645962732916,0.8233017501242705,29.252656481852185
광주광역시,북구,오치1동,747,2144,10140,255,21664,2917067600,7.366863905325443,21.143984220907296,2.514792899408284,0.8233017501242705,30.821740639596435
광주광역시,북구,오치2동,665,3108,11377,105,21664,2917067700,5.845126131669157,27.3182737101169,0.9229146523688142,0.8233017501242705,39.36364998830432
광주광역시,북구,석곡동,78,826,2096,47,21664,2917068500,3.7213740458015265,39.408396946564885,2.2423664122137406,0.8233017501242705,60.3695190746064
광주광역시,북구,일곡동,3391,3400,27503,164,21664,2917066900,12.32956404755845,12.362287750427225,0.5962985856088426,0.8233017501242705,20.503214840644215
광주광역시,북구,양산동,4628,5255,35464,655,21664,2917069600,13.049853372434017,14.817843446875706,1.8469433792014438,0.8233017501242705,27.282548546768297
광주광역시,북구,건국동,3735,2819,24159,735,21664,2917069500,15.460076989941637,11.668529326544972,3.042344467900161,0.8233017501242705,25.83338319053713
광주광역시,북구,신용동,5979,2405,31394,190,21664,2917069700,19.04504045358986,7.660699496719118,0.6052111868509906,0.8233017501242705,22.255527332805144
광주광역시,광산구,송정1동,892,2026,10312,388,17516,2920051500,8.65011636927851,19.64701318851823,3.7626066718386344,0.6656643950875518,30.439957740580688
광주광역시,광산구,송정2동,403,1541,6052,216,17516,2920052500,6.658955717118308,25.46265697290152,3.56906807666887,0.6656643950875518,38.42799475540604
광주광역시,광산구,신흥동,359,1006,4029,59,17516,2920055000,8.910399602879126,24.96897493174485,1.4643832216430877,0.6656643950875518,39.75735834580085
광주광역시,광산구,어룡동,5207,4298,35641,1865,17516,2920056500,14.609578855812128,12.05914536629163,5.232737577509049,0.6656643950875518,26.278655424169916
광주광역시,광산구,비아동,854,1163,7633,505,17516,2920062000,11.188261496135203,15.236473208437049,6.616009432726321,0.6656643950875518,27.815656229059964
광주광역시,광산구,첨단2동,4956,4026,43304,1328,17516,2920062600,11.444670238315167,9.297062627009051,3.066691298725291,0.6656643950875518,14.328271381113215
광주광역시,광산구,수완동,13426,4996,73258,607,17516,2920063700,18.32700865434492,6.819732998443856,0.8285784487701002,0.6656643950875518,19.2320103690183
광주광역시,광산구,임곡동,76,861,1967,125,17516,2920065000,3.8637519064565327,43.77224199288256,6.354855109303507,0.6656643950875518,71.43729886870187
광주광역시,광산구,본량동,50,863,1802,48,17516,2920069000,2.774694783573807,47.89123196448391,2.6637069922308543,0.6656643950875518,75.30470696412063
광주광역시,광산구,신창동,4880,2757,34138,324,17516,2920070000,14.294920616321988,8.076044290819615,0.9490889917394105,0.6656643950875518,15.203483548534386
광주광역시,광산구,도산동,1727,2365,14395,337,17516,2920054000,11.997221257381035,16.42931573463008,2.341090656477944,0.6656643950875518,28.67853026945266
광주광역시,광산구,우산동,3379,4994,29852,1490,17516,2920058000,11.319174594667023,16.729197373710303,4.991290365804637,0.6656643950875518,29.88545840952247
광주광역시,광산구,월곡1동,1259,1765,12142,2726,17516,2920060000,10.368967221215614,14.536320210838413,22.4509965409323,0.6656643950875518,35.42028365387169
광주광역시,광산구,월곡2동,2107,2376,21191,5956,17516,2920061000,9.942900287858054,11.212307111509604,28.106271530366666,0.6656643950875518,31.91809635070666
광주광역시,광산구,하남동,4270,2402,29991,2556,17516,2920064000,14.23760461471775,8.009069387482912,8.52255676703011,0.6656643950875518,19.907779323163044
광주광역시,광산구,동곡동,44,676,1620,139,17516,2920066000,2.7160493827160495,41.7283950617284,8.580246913580247,0.6656643950875518,67.0283356954436
광주광역시,광산구,평동,329,1529,7381,1878,17516,2920067000,4.457390597480016,20.715350223546945,25.44370681479474,0.6656643950875518,39.81327363997998
광주광역시,광산구,삼도동,77,1263,2437,63,17516,2920068000,3.1596224866639306,51.82601559294214,2.585145670906853,0.6656643950875518,83.56124691540349
광주광역시,광산구,첨단1동,3205,2923,27552,143,17516,2920062400,11.632549361207897,10.609030197444831,0.5190185830429733,0.6656643950875518,15.537281750299142
광주광역시,광산구,운남동,3535,3813,29186,405,17516,2920063500,12.111971493181663,13.064482971287603,1.3876516137874324,0.6656643950875518,21.675978711209428
광주광역시,광산구,신가동,2999,1514,18564,202,17516,2920063000,16.154923507864684,8.155569920275802,1.088127558715794,0.6656643950875518,18.47511119101204
대전광역시,동구,효동,3566,4327,24635,161,14252,3011053000,14.475339963466613,17.564440836208647,0.65354170895068,0.5416218862061994,33.54532730841674
대전광역시,동구,판암1동,957,3540,12013,88,14252,3011055100,7.966369766086739,29.468076250728377,0.7325397486056772,0.5416218862061994,46.24594689164707
대전광역시,동구,판암2동,289,3143,7807,110,14252,3011055200,3.701806071474318,40.25874215447675,1.4089919303189444,0.5416218862061994,60.813878028362566
대전광역시,동구,용운동,2191,4073,25419,972,14252,3011056000,8.619536567134821,16.023447027813837,3.823911247492034,0.5416218862061994,23.073693066958757
대전광역시,동구,자양동,460,2232,16606,3733,14252,3011059000,2.7700831024930745,13.440924966879441,22.479826568710102,0.5416218862061994,20.65604394942833
대전광역시,동구,가양1동,937,3222,13005,478,14252,3011062000,7.2049211841599385,24.77508650519031,3.675509419454056,0.5416218862061994,37.760667216140654
대전광역시,동구,가양2동,1352,4049,19552,290,14252,3011063000,6.914893617021277,20.708878887070377,1.4832242225859247,0.5416218862061994,27.924239305494332
대전광역시,동구,용전동,1328,3552,20333,573,14252,3011064000,6.531254610731324,17.469138838341614,2.818078984901392,0.5416218862061994,21.844162613415435
대전광역시,동구,홍도동,736,2213,11931,878,14252,3011067000,6.168803956080797,18.548319503813595,7.358980806302909,0.5416218862061994,26.31618930875786
대전광역시,동구,대청동,64,847,2045,9,14252,3011072500,3.1295843520782394,41.41809290953545,0.4400977995110024,0.5416218862061994,61.51575848884927
대전광역시,동구,산내동,2798,4589,21246,253,14252,3011074000,13.169537795349711,21.59935987950673,1.190812388214252,0.5416218862061994,39.64756755046409
대전광역시,동구,중앙동,94,1457,3485,57,14252,3011051500,2.697274031563845,41.8077474892396,1.63558106169297,0.5416218862061994,62.35108254667817
대전광역시,동구,신인동,1728,3250,14533,111,14252,3011054500,11.890180967453382,22.362898231610817,0.763778985756554,0.5416218862061994,38.77896564288599
대전광역시,동구,대동,1717,2832,13485,116,14252,3011058500,12.732665925101966,21.00111234705228,0.8602150537634409,0.5416218862061994,37.55382926716553
대전광역시,동구,성남동,956,2799,10645,117,14252,3011066500,8.980742132456552,26.2940347581024,1.0991075622357915,0.5416218862061994,41.93835422978641
대전광역시,동구,삼성동,1073,3733,13135,162,14252,3011069500,8.169014084507042,28.420251237152645,1.2333460220784165,0.5416218862061994,44.85594872681175
대전광역시,중구,은행선화동,2115,2905,17830,338,13623,3014053500,11.862030286034773,16.292765002804263,1.895681435782389,0.5177178610571888,27.56522680375516
대전광역시,중구,목동,3116,2075,17504,73,13623,3014055000,17.80164533820841,11.85443327239488,0.4170475319926874,0.5177178610571888,27.60128283012856
대전광역시,중구,중촌동,1284,3117,13196,120,13623,3014056000,9.730221279175508,23.62079418005456,0.9093664746892999,0.5177178610571888,37.7610356788704
대전광역시,중구,대흥동,1047,2755,12866,223,13623,3014057500,8.137727343385667,21.41302658168817,1.7332504274832894,0.5177178610571888,31.396465591429056
대전광역시,중구,문창동,210,1508,4186,70,13623,3014060500,5.016722408026756,36.024844720496894,1.6722408026755853,0.5177178610571888,54.80450075228256
대전광역시,중구,석교동,851,4524,13975,183,13623,3014062000,6.089445438282647,32.372093023255815,1.3094812164579606,0.5177178610571888,49.18270481803461
대전광역시,중구,대사동,215,1573,5183,79,13623,3014063000,4.148176731622613,30.349218599266838,1.524213775805518,0.5177178610571888,42.2152922301754
대전광역시,중구,부사동,371,1907,6006,69,13623,3014064000,6.177156177156177,31.751581751581753,1.1488511488511488,0.5177178610571888,48.00951115734853
대전광역시,중구,용두동,860,1806,9716,87,13623,3014065500,8.851379168382051,18.587896253602306,0.8954302181967888,0.5177178610571888,26.497062208588385
대전광역시,중구,오류동,790,2472,9774,71,13623,3014067000,8.08266830366278,25.29158993247391,0.7264170247595663,0.5177178610571888,38.2234157601268
대전광역시,중구,태평1동,1425,2515,12271,84,13623,3014068000,11.612745497514465,20.495477141227283,0.6845407872219054,0.5177178610571888,34.57605698993708
대전광역시,중구,태평2동,2452,5597,23246,108,13623,3014069000,10.548051277639164,24.077260603974878,0.46459605953712463,0.5177178610571888,39.693187316142506
대전광역시,중구,유천1동,327,1697,5716,69,13623,3014070000,5.720783764870538,29.68859342197341,1.2071378586424073,0.5177178610571888,43.277652878121565
대전광역시,중구,유천2동,974,3679,12644,117,13623,3014071000,7.703258462511863,29.09680480860487,0.9253400822524518,0.5177178610571888,45.16413577395754
대전광역시,중구,문화1동,2424,4200,20265,123,13623,3014072000,11.961509992598076,20.72538860103627,0.6069578090303479,0.5177178610571888,35.541781877764436
대전광역시,중구,문화2동,753,3268,11243,115,13623,3014073000,6.697500667081739,29.06697500667082,1.022858667615405,0.5177178610571888,43.533167313876916
대전광역시,중구,산성동,1774,6918,24876,302,13623,3014074000,7.131371603151631,27.809937288953208,1.2140215468724875,0.5177178610571888,41.90941700120119
대전광역시,서구,복수동,2737,3509,22699,783,20245,3017051000,12.057799903079431,15.458830785497158,3.4494911670117623,0.7693751814653738,27.839985895643814
대전광역시,서구,가수원동,844,2548,9982,83,20245,3017059000,8.45521939491084,25.52594670406732,0.8314966940492887,0.7693751814653738,39.92854344116233
대전광역시,서구,도안동,7584,2464,37473,456,20245,3017059300,20.238571771675606,6.575400955354523,1.2168761508285966,0.7693751814653738,22.353693057820408
대전광역시,서구,도마1동,1722,4332,20156,1081,20245,3017052000,8.543361778130581,21.49235959515777,5.363167295098234,0.7693751814653738,35.14649727079947
대전광역시,서구,도마2동,1091,4419,18830,1048,20245,3017053000,5.793945831120553,23.46787041954328,5.56558682952735,0.7693751814653738,34.661971207917745
대전광역시,서구,정림동,1328,3795,14902,142,20245,3017053500,8.91155549590659,25.46638035163065,0.9528922292309757,0.7693751814653738,40.6336338867577
대전광역시,서구,변동,1009,3270,12762,134,20245,3017054000,7.906284281460587,25.622943112364833,1.0499921642375802,0.7693751814653738,39.36705858177723
대전광역시,서구,용문동,633,2556,11763,137,20245,3017055000,5.381280285641418,21.729150726855394,1.1646688769871631,0.7693751814653738,27.732510256750224
대전광역시,서구,탄방동,2286,3304,26252,261,20245,3017055500,8.707907968916654,12.585707755599573,0.994209964955051,0.7693751814653738,15.1836801921532
대전광역시,서구,둔산1동,2924,2016,15729,122,20245,3017063000,18.589865852883207,12.817089452603472,0.7756373577468371,0.7693751814653738,31.569379298082968
대전광역시,서구,둔산2동,4285,4166,34351,139,20245,3017064000,12.474163779802625,12.127740094902622,0.4046461529504236,0.7693751814653738,20.033036606031185
대전광역시,서구,괴정동,1360,2559,18634,212,20245,3017056000,7.298486637329613,13.732961253622411,1.137705269936675,0.7693751814653738,15.223831874053573
대전광역시,서구,가장동,985,2440,10525,58,20245,3017057000,9.358669833729216,23.182897862232778,0.5510688836104514,0.7693751814653738,36.64173714779754
대전광역시,서구,내동,2363,4482,22004,141,20245,3017057500,10.738956553353935,20.369023813852028,0.640792583166697,0.7693751814653738,33.4523885505054
대전광역시,서구,갈마1동,1392,3743,20960,311,20245,3017058100,6.641221374045801,17.857824427480917,1.4837786259541985,0.7693751814653738,22.432299288554525
대전광역시,서구,갈마2동,1712,3000,23846,432,20245,3017058200,7.179401157426822,12.580726327266628,1.8116245911263942,0.7693751814653738,13.219256982541635
대전광역시,서구,월평1동,515,1858,11535,441,20245,3017058600,4.464672735153879,16.10749891634157,3.823146944083225,0.7693751814653738,16.996760194189548
대전광역시,서구,월평2동,1063,3639,13120,84,20245,3017058700,8.102134146341463,27.736280487804876,0.6402439024390244,0.7693751814653738,43.54467613284246
대전광역시,서구,월평3동,2452,3353,19464,49,20245,3017058800,12.597616111796137,17.22667488697082,0.2517468146321414,0.7693751814653738,30.088473671855613
대전광역시,서구,만년동,1153,1424,11941,250,20245,3017065000,9.655807721296373,11.925299388660916,2.0936269994137846,0.7693751814653738,16.151929052693312
대전광역시,서구,기성동,126,1506,3389,53,20245,3017060000,3.717910888167601,44.43788728238419,1.5638831513720863,0.7693751814653738,69.61808344990904
대전광역시,서구,관저1동,1539,2271,16019,107,20245,3017059600,9.607341282227356,14.17691491354017,0.667956801298458,0.7693751814653738,19.540940412701254
대전광역시,서구,관저2동,7481,4934,47734,275,20245,3017059700,15.672267147106883,10.336447814974651,0.5761092722168685,0.7693751814653738,21.850425954479192
대전광역시,서구,둔산3동,2134,3662,18156,56,20245,3017066000,11.753690240141,20.169640890063892,0.30843798193434674,0.7693751814653738,34.49767709411909
대전광역시,유성구,온천2동,4283,5748,54325,5195,12531,3020054000,7.884031293143121,10.580763920846756,9.56281638288081,0.47621834521820694,14.837513861285043
대전광역시,유성구,신성동,3657,2744,27069,1276,12531,3020055000,13.509919095644465,10.137057150245669,4.71387934537663,0.47621834521820694,19.968304353045617
대전광역시,유성구,전민동,3370,2899,25272,247,12531,3020057000,13.33491611269389,11.471193415637861,0.977366255144033,0.47621834521820694,19.856631344741977
대전광역시,유성구,노은1동,2948,2482,20428,151,12531,3020054600,14.431172899941258,12.14999020951635,0.7391815155668691,0.47621834521820694,22.810198117584584
대전광역시,유성구,구즉동,4317,3739,32898,573,12531,3020058000,13.1223782600766,11.36543254909113,1.7417472186759073,0.47621834521820694,19.80180972519394
대전광역시,유성구,관평동,6583,2805,37061,561,12531,3020060000,17.762607592887402,7.5686031137853815,1.513720622757076,0.47621834521820694,19.790134597718442
대전광역시,유성구,온천1동,1057,4483,27454,640,12531,3020053000,3.850076491585926,16.329132366868215,2.331172142492897,0.47621834521820694,14.791034842503207
대전광역시,유성구,노은2동,3022,3320,23199,148,12531,3020054700,13.026423552739342,14.310961679382734,0.6379585326953748,0.47621834521820694,24.67767638306825
대전광역시,유성구,노은3동,6147,4455,35388,178,12531,3020054800,17.37029501525941,12.589013224821974,0.5029953656606759,0.47621834521820694,28.2950029618803
대전광역시,유성구,진잠동,2600,4625,25487,233,12531,3020052000,10.201279083454311,18.146506061913918,0.9141915486326363,0.47621834521820694,27.749127796373664
대전광역시,유성구,학하동,2635,2552,21270,548,12531,3020052600,12.388340385519511,11.998119417019277,2.5763986835919135,0.47621834521820694,20.385916772358463
대전광역시,유성구,상대동,4560,2616,24386,97,12531,3020052700,18.699253670138603,10.727466579184778,0.3977692118428607,0.47621834521820694,26.7544182773467
대전광역시,유성구,원신흥동,4835,3516,29787,198,12531,3020061000,16.23191325074697,11.803807029912377,0.664719508510424,0.47621834521820694,25.015419377829755
대전광역시,대덕구,오정동,757,3481,16865,1472,10693,3023051000,4.488585828639194,20.640379484138748,8.728135191224428,0.40636842753318064,28.24977128376098
대전광역시,대덕구,대화동,341,1655,6297,410,10693,3023052000,5.415277116087026,26.28235667778307,6.511037001746864,0.40636842753318064,39.32882424596082
대전광역시,대덕구,회덕동,945,3176,12490,228,10693,3023052500,7.56605284227382,25.42834267413931,1.8254603682946358,0.40636842753318064,38.111516069289905
대전광역시,대덕구,비래동,1088,3479,14775,131,10693,3023053300,7.363790186125212,23.54653130287648,0.8866328257191202,0.40636842753318064,33.497889681733895
대전광역시,대덕구,중리동,1140,3987,17977,368,10693,3023054600,6.341436279690715,22.178338988707793,2.047060132391389,0.40636842753318064,29.91884930536626
대전광역시,대덕구,법1동,1091,2814,11973,73,10693,3023060000,9.112169047022467,23.50288148333751,0.6097051699657563,0.40636842753318064,36.0767804019389
대전광역시,대덕구,법2동,1167,3463,14436,65,10693,3023061000,8.083956774729842,23.988639512330284,0.45026323081185926,0.40636842753318064,35.24859659373793
대전광역시,대덕구,신탄진동,1472,3116,15469,236,10693,3023055000,9.515805805158704,20.143512832115846,1.525631908979249,0.40636842753318064,30.771317458347475
대전광역시,대덕구,석봉동,2518,2014,15665,154,10693,3023056000,16.074050430896904,12.856686881583146,0.983083306734759,0.40636842753318064,26.86210910146948
대전광역시,대덕구,덕암동,871,2958,13011,336,10693,3023057000,6.694335562216586,22.734609176850356,2.5824302513258015,0.40636842753318064,31.927282854633603
대전광역시,대덕구,목상동,486,895,6362,463,10693,3023058000,7.639107198994028,14.06790317510217,7.277585664885257,0.40636842753318064,19.600472367267972
대전광역시,대덕구,송촌동,2775,3612,25151,147,10693,3023054300,11.033358514571985,14.361258001669913,0.584469802393543,0.40636842753318064,21.339599790315052
울산광역시,중구,학성동,731,3008,10464,303,10575,3111051000,6.98585626911315,28.74617737003058,2.895642201834862,0.40188404761651403,44.330872692550685
울산광역시,중구,반구1동,1597,3092,15662,433,10575,3111052000,10.196654322564168,19.7420508236496,2.7646533009832717,0.40188404761651403,31.891264633513178
울산광역시,중구,반구2동,460,2123,8131,169,10575,3111053000,5.657360718238839,26.109949575697943,2.0784651334399213,0.40188404761651403,36.491457197250796
울산광역시,중구,복산동,3123,3233,20689,152,10575,3111055500,15.09497800763691,15.626661510947848,0.7346899318478418,0.40188404761651403,30.504998978805197
울산광역시,중구,우정동,1695,3996,17302,168,10575,3111059000,9.79655531152468,23.095595884868803,0.9709860131776673,0.40188404761651403,36.61994152918358
울산광역시,중구,태화동,4257,5078,30481,141,10575,3111060000,13.966077228437387,16.659558413437882,0.46258324858108335,0.40188404761651403,30.507817993108837
울산광역시,중구,다운동,1320,5139,20610,265,10575,3111061000,6.404657933042213,24.934497816593886,1.2857836001940806,0.40188404761651403,34.89665083265383
울산광역시,중구,병영1동,1967,4151,20010,294,10575,3111062000,9.830084957521239,20.74462768615692,1.4692653673163418,0.40188404761651403,32.40919359405915
울산광역시,중구,병영2동,2460,3464,19138,257,10575,3111063000,12.854007733305464,18.100114954540704,1.3428780436827255,0.40188404761651403,32.08375115925083
울산광역시,중구,약사동,1699,1205,10201,30,10575,3111064000,16.655229879423587,11.812567395353396,0.29408881482207627,0.40188404761651403,25.310702634294746
울산광역시,중구,성안동,2373,3228,20078,194,10575,3111065000,11.8189062655643,16.077298535710728,0.966231696384102,0.40188404761651403,26.20580024117466
울산광역시,중구,중앙동,503,3628,11000,303,10575,3111058500,4.572727272727272,32.981818181818184,2.754545454545455,0.40188404761651403,48.5820974145685
울산광역시,남구,신정1동,1170,4642,17384,297,12695,3114051000,6.730326737229636,26.70271514035895,1.7084675563736769,0.4824508732379807,39.3369053791228
울산광역시,남구,신정2동,3359,3535,24067,312,12695,3114052000,13.956870403457017,14.688162213819753,1.2963809365521253,0.4824508732379807,27.370370078058826
울산광역시,남구,신정3동,1602,3134,15280,298,12695,3114053000,10.484293193717278,20.510471204188484,1.9502617801047122,0.4824508732379807,33.51285305961738
울산광역시,남구,신정4동,2356,3303,19341,203,12695,3114054000,12.181376350757459,17.077710563052584,1.0495837857401376,0.4824508732379807,28.98620739762156
울산광역시,남구,신정5동,623,1538,8167,162,12695,3114055000,7.628260071017509,18.831884412881106,1.983592506428309,0.4824508732379807,25.611349329115797
울산광역시,남구,달동,1921,4890,25518,440,12695,3114056000,7.528019437259974,19.162943804373384,1.7242730621522064,0.4824508732379807,25.92581951432178
울산광역시,남구,삼산동,4407,6357,47063,1024,12695,3114057000,9.364043941100228,13.507426215923338,2.1758068971378792,0.4824508732379807,18.165885326412084
울산광역시,남구,삼호동,1584,3896,20210,257,12695,3114058500,7.8377041068777835,19.277585353785256,1.2716476991588324,0.4824508732379807,26.3588878226529
울산광역시,남구,무거동,2678,4241,34253,1558,12695,3114059500,7.818293288179137,12.381397249875924,4.5485067001430535,0.4824508732379807,14.996981328685596
울산광역시,남구,옥동,3068,3692,24040,219,12695,3114060000,12.76206322795341,15.357737104825292,0.910981697171381,0.4824508732379807,26.4829737128503
울산광역시,남구,야음장생포동,817,2251,8994,782,12695,3114067000,9.083833666889037,25.027796308650213,8.69468534578608,0.4824508732379807,44.44203526293055
울산광역시,남구,대현동,5259,4494,32079,369,12695,3114062500,16.393902553072103,14.00916487421678,1.150285233330216,0.4824508732379807,29.914396356832746
울산광역시,남구,수암동,2061,2423,15586,100,12695,3114063500,13.223405620428592,15.546002823046322,0.6416014371872193,0.4824508732379807,27.42573447396547
울산광역시,남구,선암동,1278,2566,13194,325,12695,3114064000,9.686221009549795,19.448234045778385,2.4632408670607853,0.4824508732379807,30.47464886340722
울산광역시,동구,방어동,4341,6450,41347,5032,7349,3117051000,10.49894792850751,15.59968075071952,12.170169540716376,0.2792856610812068,30.137575545695633
울산광역시,동구,일산동,294,1396,5304,338,7349,3117052000,5.542986425339366,26.31975867269985,6.372549019607843,0.2792856610812068,39.23004438615519
울산광역시,동구,화정동,2493,3305,18518,617,7349,3117053000,13.46257695215466,17.84749972999244,3.3318932930122043,0.2792856610812068,33.59572245157792
울산광역시,동구,대송동,999,1835,10676,411,7349,3117054000,9.357437242412889,17.188085425252904,3.8497564630947925,0.2792856610812068,25.967059259228662
울산광역시,동구,전하1동,1805,2747,16287,1328,7349,3117055000,11.082458402406829,16.8662123165715,8.153742248418984,0.2792856610812068,30.945746173183664
울산광역시,동구,남목1동,814,1962,8086,198,7349,3117058000,10.066782092505564,24.26416027702201,2.4486767252040567,0.2792856610812068,40.02316888479017
울산광역시,동구,남목2동,4600,3627,27156,1133,7349,3117059000,16.93916629842392,13.356164383561644,4.1721903078509355,0.2792856610812068,31.030389298205975
울산광역시,동구,남목3동,1331,2146,11474,862,7349,3117060000,11.600139445703329,18.703154959037825,7.512637266864215,0.2792856610812068,34.95680079991377
울산광역시,동구,전하2동,2517,3318,19420,792,7349,3117056000,12.96086508753862,17.085478887744593,4.07826982492276,0.2792856610812068,31.777603661111282
울산광역시,북구,농소1동,5609,4732,35376,721,8765,3120051000,15.855382180009045,13.376300316598824,2.0381049298959746,0.33309822008120527,28.040416553811536
울산광역시,북구,농소2동,7499,4099,41923,979,8765,3120052000,17.88755575698304,9.777449132934189,2.335233642630537,0.33309822008120527,24.514113662223565
울산광역시,북구,농소3동,4794,3837,35446,404,8765,3120053000,13.524798284714779,10.82491677481239,1.1397618913276533,0.33309822008120527,18.68359238953253
울산광역시,북구,강동동,3059,2241,15998,567,8765,3120054000,19.121140142517813,14.008001000125015,3.544193024128016,0.33309822008120527,35.56649600154883
울산광역시,북구,효문동,3365,3578,29354,602,8765,3120056000,11.463514342168018,12.18913946991892,2.0508278258499693,0.33309822008120527,18.58632389717046
울산광역시,북구,송정동,5729,3425,35579,213,8765,3120057000,16.10219511509598,9.626465049607914,0.5986677534500688,0.33309822008120527,20.18485558053653
